timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
4259840.0,2018.1604146957397,12559.0,40.0,8.675000190734863,0.0,1493.0,388.95,35.0
4276224.0,2025.9515872001648,12599.0,40.0,11.875,0.0,3933.0,561.1,31.0
4292608.0,2033.7488143444061,12644.0,40.0,9.225000381469727,0.0,2252.0,433.7,23.0
4308992.0,2041.5195343494415,12689.0,40.0,7.150000095367432,0.0,1320.0,325.225,15.0
4325376.0,2049.3069512844086,12724.0,40.0,8.050000190734863,0.0,1420.0,376.65,74.0
4341760.0,2057.0624759197235,12760.0,41.0,9.300000190734863,0.0,1163.0,405.0,2.0
4358144.0,2064.8598222732544,12797.0,40.0,8.975000381469727,0.0,2566.0,426.25,7.0
4374528.0,2072.6441793441772,12828.0,40.0,9.199999809265137,0.0,2566.0,474.975,7.0
4390912.0,2080.4453134536743,12866.0,40.0,10.675000190734863,0.0,4999.0,563.575,19.0
4407296.0,2088.2202246189117,12915.0,40.0,12.600000381469727,0.0,2906.0,503.275,7.0
4423680.0,2096.011205434799,12956.0,40.0,7.699999809265137,0.0,1829.0,410.05,38.0
4440064.0,2103.788200378418,13000.0,40.0,7.525000095367432,0.0,973.0,342.625,36.0
4456448.0,2111.458664894104,13045.0,40.0,9.274999618530273,0.0,1942.0,372.125,56.0
4472832.0,2119.2511641979218,13091.0,40.0,9.725000381469727,0.0,1023.0,360.95,12.0
4489216.0,2127.0316503047943,13130.0,40.0,10.625,0.0,1325.0,461.425,6.0
4505600.0,2134.8410494327545,13174.0,40.0,7.099999904632568,0.0,1275.0,338.75,18.0
4521984.0,2142.616319656372,13202.0,42.0,8.324999809265137,0.0,6000.0,484.375,18.0
4538368.0,2150.419368982315,13241.0,40.0,13.175000190734863,0.0,1367.0,490.275,80.0
4554752.0,2158.1742737293243,13282.0,40.0,12.125,0.0,1336.0,468.375,25.0
4571136.0,2165.961888551712,13321.0,40.0,8.550000190734863,0.0,1476.0,378.45,13.0
4587520.0,2173.734612464905,13360.0,40.0,11.824999809265137,0.0,1397.0,512.35,77.0
4603904.0,2181.4560055732727,13397.0,40.0,11.399999618530273,0.0,1134.0,453.75,7.0
4620288.0,2189.1916942596436,13434.0,40.0,9.550000190734863,0.0,1058.0,385.725,58.0
4636672.0,2196.9679012298584,13477.0,41.0,8.300000190734863,0.0,1170.0,368.4,27.0
4653056.0,2204.7273292541504,13517.0,40.0,11.699999809265137,0.0,1301.0,454.625,26.0
4669440.0,2212.5029640197754,13550.0,40.0,13.024999618530273,0.0,1314.0,464.35,18.0
4685824.0,2220.258586883545,13581.0,40.0,10.649999618530273,0.0,1314.0,421.6,18.0
4702208.0,2228.0468916893005,13626.0,40.0,11.324999809265137,0.0,1693.0,485.1,27.0
4718592.0,2235.807090997696,13665.0,40.0,10.074999809265137,0.0,1278.0,425.0,27.0
4734976.0,2243.5841133594513,13713.0,40.0,7.275000095367432,0.0,1217.0,387.925,9.0
4751360.0,2251.339234352112,13747.0,40.0,10.75,0.0,1290.0,460.75,18.0
4767744.0,2259.1417422294617,13783.0,40.0,8.875,0.0,1348.0,433.15,4.0
4784128.0,2266.905193090439,13815.0,40.0,11.925000190734863,0.0,1276.0,503.275,4.0
4800512.0,2274.691522359848,13852.0,40.0,9.574999809265137,0.0,1294.0,423.7,33.0
4816896.0,2282.45961022377,13888.0,40.0,11.375,0.0,1416.0,418.425,21.0
4833280.0,2290.2539072036743,13915.0,40.0,9.75,0.0,1083.0,405.075,21.0
4849664.0,2298.0115406513214,13940.0,40.0,12.100000381469727,0.0,2764.0,501.075,34.0
4866048.0,2305.792814016342,13978.0,40.0,10.574999809265137,0.0,1424.0,471.75,6.0
4882432.0,2313.5683772563934,14020.0,40.0,10.074999809265137,0.0,1595.0,459.9,33.0
4898816.0,2321.3511548042297,14051.0,40.0,8.574999809265137,0.0,2434.0,486.675,37.0
4915200.0,2329.1620688438416,14088.0,40.0,9.850000381469727,0.0,1237.0,433.075,2.0
4931584.0,2336.7335891723633,14132.0,40.0,13.449999809265137,0.0,2069.0,574.2,39.0
4947968.0,2344.5451345443726,14175.0,40.0,8.800000190734863,0.0,1124.0,384.975,43.0
4964352.0,2352.2846195697784,14218.0,40.0,8.050000190734863,0.0,2472.0,400.275,17.0
4980736.0,2360.0860221385956,14252.0,41.0,7.699999809265137,0.0,964.0,352.0,16.0
4997120.0,2367.6906237602234,14288.0,40.0,10.050000190734863,0.0,1072.0,421.475,21.0
5013504.0,2375.475284576416,14320.0,40.0,12.524999618530273,0.0,1568.0,494.425,44.0
5029888.0,2383.2425968647003,14358.0,40.0,9.725000381469727,0.0,1219.0,407.55,21.0
5046272.0,2391.023427963257,14403.0,40.0,10.699999809265137,0.0,1356.0,437.3,40.0
5062656.0,2398.791677236557,14453.0,41.0,12.300000190734863,0.0,1351.0,443.55,36.0
5079040.0,2406.5746920108795,14503.0,16.0,3.7249999046325684,0.0,1912.0,283.6,49.0
5095424.0,2414.3395302295685,14549.0,40.0,9.300000190734863,0.0,1370.0,383.525,5.0
5111808.0,2422.1147043704987,14580.0,40.0,6.949999809265137,0.0,1195.0,331.15,12.0
5128192.0,2429.884078502655,14618.0,40.0,9.024999618530273,0.0,1381.0,410.35,6.0
5144576.0,2437.6680285930634,14645.0,25.0,8.649999618530273,0.0,974.0,428.125,45.0
5160960.0,2445.4179940223694,14677.0,40.0,10.699999809265137,0.0,1460.0,456.7,45.0
5177344.0,2453.202573299408,14708.0,40.0,13.800000190734863,0.0,1541.0,564.025,31.0
5193728.0,2460.959984064102,14741.0,40.0,11.125,0.0,1593.0,459.0,31.0
5210112.0,2468.747575521469,14783.0,40.0,9.125,0.0,1840.0,456.775,48.0
5226496.0,2476.5025708675385,14817.0,40.0,7.775000095367432,0.0,2308.0,512.15,37.0
5242880.0,2484.3023343086243,14857.0,40.0,10.75,0.0,1829.0,467.8,23.0
5259264.0,2492.0670504570007,14889.0,40.0,8.375,0.0,1417.0,409.425,41.0
5275648.0,2499.874204158783,14917.0,40.0,12.225000381469727,0.0,2019.0,527.7,48.0
5292032.0,2507.6376152038574,14957.0,40.0,10.274999618530273,0.0,1652.0,446.325,36.0
5308416.0,2515.412860393524,14992.0,40.0,8.199999809265137,0.0,1513.0,432.9,41.0
5324800.0,2523.1633715629578,15032.0,40.0,9.324999809265137,0.0,1267.0,430.825,42.0
5341184.0,2530.941733121872,15067.0,40.0,8.774999618530273,0.0,1531.0,378.85,14.0
5357568.0,2538.639664411545,15101.0,40.0,13.75,0.0,4733.0,631.55,39.0
5373952.0,2546.392922401428,15138.0,40.0,9.024999618530273,0.0,1147.0,431.925,19.0
5390336.0,2554.1998102664948,15176.0,41.0,11.375,0.0,1712.0,425.975,25.0
5406720.0,2561.979151248932,15209.0,40.0,10.5,0.0,1711.0,430.4,57.0
5423104.0,2569.7864968776703,15250.0,40.0,9.824999809265137,0.0,1737.0,478.675,26.0
5439488.0,2577.537824869156,15299.0,40.0,9.725000381469727,0.0,1431.0,432.975,40.0
5455872.0,2585.312115430832,15335.0,40.0,7.525000095367432,0.0,1263.0,337.225,4.0
5472256.0,2593.058860063553,15385.0,40.0,8.199999809265137,0.0,1035.0,378.15,3.0
5488640.0,2600.8632702827454,15431.0,40.0,6.925000190734863,0.0,1008.0,336.9,52.0
5505024.0,2608.6310646533966,15465.0,40.0,7.150000095367432,0.0,1000.0,343.15,56.0
5521408.0,2616.4342033863068,15507.0,40.0,13.100000381469727,0.0,1331.0,535.875,72.0
5537792.0,2624.2112333774567,15549.0,40.0,7.375,0.0,1549.0,340.475,18.0
5554176.0,2632.0165650844574,15594.0,40.0,6.925000190734863,0.0,1023.0,334.025,10.0
5570560.0,2639.7847888469696,15634.0,40.0,9.300000190734863,0.0,1038.0,383.125,12.0
5586944.0,2647.5717916488647,15671.0,40.0,9.800000190734863,0.0,1395.0,411.125,28.0
5603328.0,2655.3262269496918,15709.0,40.0,12.800000190734863,0.0,1492.0,517.725,35.0
5619712.0,2663.1220359802246,15732.0,40.0,12.899999618530273,0.0,1452.0,509.375,60.0
5636096.0,2670.883056640625,15771.0,40.0,9.125,0.0,1281.0,433.85,26.0
5652480.0,2678.6997425556183,15804.0,41.0,13.949999809265137,0.0,1281.0,570.8,7.0
5668864.0,2686.459784269333,15835.0,40.0,8.975000381469727,0.0,1131.0,347.225,6.0
5685248.0,2694.2482335567474,15883.0,40.0,9.425000190734863,0.0,1185.0,458.6,15.0
5701632.0,2702.0347018241882,15929.0,40.0,8.524999618530273,0.0,1388.0,385.45,30.0
5718016.0,2709.8478360176086,15961.0,40.0,8.949999809265137,0.0,1270.0,410.15,18.0
5734400.0,2717.654385328293,15987.0,41.0,12.074999809265137,0.0,1414.0,499.05,18.0
5750784.0,2725.444655895233,16028.0,40.0,11.800000190734863,0.0,1279.0,457.975,43.0
5767168.0,2733.2092802524567,16051.0,40.0,13.149999618530273,0.0,1164.0,520.075,43.0
5783552.0,2741.0147438049316,16082.0,40.0,14.175000190734863,0.0,1420.0,523.65,21.0
5799936.0,2748.8295357227325,16109.0,40.0,15.324999809265137,0.0,1545.0,579.975,47.0
5816320.0,2756.60626244545,16144.0,40.0,14.0,0.0,1514.0,506.075,35.0
5832704.0,2764.407241344452,16175.0,41.0,13.149999618530273,0.0,1613.0,469.45,45.0
5849088.0,2772.173975467682,16198.0,40.0,16.649999618530273,0.0,1490.0,608.725,13.0
5865472.0,2779.9751856327057,16236.0,41.0,12.75,0.0,1488.0,500.0,30.0
5881856.0,2787.743438720703,16274.0,40.0,9.100000381469727,0.0,1091.0,385.675,17.0
5898240.0,2795.532659292221,16303.0,40.0,12.699999809265137,0.0,1388.0,517.9,13.0
5914624.0,2803.291629552841,16337.0,40.0,8.225000381469727,0.0,1139.0,374.55,46.0
5931008.0,2811.098754644394,16365.0,41.0,15.600000381469727,0.0,1190.0,535.675,14.0
5947392.0,2818.8677299022675,16396.0,40.0,13.574999809265137,0.0,1290.0,497.475,34.0
5963776.0,2826.672998189926,16422.0,40.0,16.850000381469727,0.0,1774.0,612.125,39.0
5980160.0,2834.418968439102,16458.0,41.0,11.324999809265137,0.0,3841.0,522.9,39.0
5996544.0,2842.2200558185577,16496.0,40.0,13.149999618530273,0.0,1316.0,440.425,47.0
6012928.0,2849.9995753765106,16533.0,40.0,14.850000381469727,0.0,1339.0,510.225,21.0
6029312.0,2857.7865278720856,16557.0,40.0,16.825000762939453,0.0,1280.0,543.775,42.0
6045696.0,2865.5527968406677,16597.0,40.0,12.399999618530273,0.0,1691.0,508.975,55.0
6062080.0,2873.3459148406982,16630.0,40.0,11.800000190734863,0.0,1195.0,425.95,31.0
6078464.0,2881.110205888748,16668.0,40.0,14.125,0.0,1973.0,565.8,49.0
6094848.0,2888.898117542267,16692.0,40.0,11.0,0.0,1983.0,483.225,22.0
6111232.0,2896.660879135132,16721.0,40.0,9.550000190734863,0.0,1503.0,428.05,14.0
6127616.0,2904.4468002319336,16755.0,40.0,16.899999618530273,0.0,1606.0,589.65,37.0
6144000.0,2912.2166616916656,16786.0,40.0,15.649999618530273,0.0,1435.0,549.275,37.0
6160384.0,2920.0245475769043,16819.0,41.0,15.074999809265137,0.0,1362.0,556.3,33.0
6176768.0,2927.7933356761932,16853.0,40.0,16.475000381469727,0.0,1242.0,510.0,27.0
6193152.0,2935.590705394745,16883.0,40.0,17.674999237060547,0.0,1235.0,523.8,11.0
6209536.0,2943.3555035591125,16915.0,40.0,16.350000381469727,0.0,1235.0,530.825,17.0
6225920.0,2951.156915664673,16946.0,41.0,14.399999618530273,0.0,1367.0,505.275,44.0
6242304.0,2958.931744337082,16976.0,40.0,15.0,0.0,1218.0,491.975,50.0
6258688.0,2966.703242778778,17015.0,41.0,13.399999618530273,0.0,1369.0,518.35,62.0
6275072.0,2974.511208295822,17050.0,41.0,12.149999618530273,0.0,1591.0,499.125,49.0
6291456.0,2982.2849111557007,17082.0,40.0,13.300000190734863,0.0,1229.0,470.725,15.0
6307840.0,2990.0894825458527,17108.0,40.0,11.274999618530273,0.0,1229.0,457.425,15.0
6324224.0,2997.846745491028,17146.0,40.0,9.875,0.0,1541.0,431.55,46.0
6340608.0,3005.6258997917175,17184.0,40.0,14.725000381469727,0.0,1357.0,501.75,67.0
6356992.0,3013.3893377780914,17222.0,40.0,12.300000190734863,0.0,1457.0,501.35,73.0
6373376.0,3021.1809515953064,17257.0,40.0,11.925000190734863,0.0,2180.0,493.575,34.0
6389760.0,3028.9672853946686,17296.0,40.0,13.550000190734863,0.0,1439.0,460.475,37.0
6406144.0,3036.754324197769,17331.0,40.0,11.449999809265137,0.0,1273.0,452.525,25.0
6422528.0,3044.5145316123962,17372.0,40.0,11.125,0.0,1210.0,455.575,57.0
6438912.0,3052.297297000885,17401.0,40.0,8.5,0.0,1085.0,394.95,58.0
6455296.0,3060.059229373932,17435.0,40.0,12.199999809265137,0.0,1271.0,455.1,8.0
6471680.0,3067.8496191501617,17478.0,40.0,9.824999809265137,0.0,1463.0,372.525,18.0
6488064.0,3075.5829935073853,17516.0,40.0,11.25,0.0,1588.0,464.575,17.0
6504448.0,3083.3599665164948,17552.0,40.0,14.774999618530273,0.0,1585.0,544.675,88.0
6520832.0,3091.123265981674,17588.0,40.0,9.0,0.0,1161.0,417.3,27.0
6537216.0,3098.910302877426,17627.0,40.0,9.399999618530273,0.0,1218.0,410.175,16.0
6553600.0,3106.6766324043274,17655.0,40.0,9.850000381469727,0.0,1028.0,441.0,9.0
6569984.0,3114.471500635147,17698.0,40.0,12.600000381469727,0.0,1285.0,482.65,6.0
6586368.0,3122.2324545383453,17735.0,40.0,10.274999618530273,0.0,1071.0,400.675,6.0
6602752.0,3130.031309604645,17763.0,40.0,11.875,0.0,1516.0,488.0,6.0
6619136.0,3137.805850982666,17801.0,40.0,13.625,0.0,1255.0,520.95,9.0
6635520.0,3145.6185264587402,17830.0,40.0,9.425000190734863,0.0,1174.0,415.675,9.0
6651904.0,3153.395017385483,17870.0,41.0,12.5,0.0,1169.0,420.975,32.0
6668288.0,3161.199800014496,17907.0,40.0,13.350000381469727,0.0,1425.0,452.25,46.0
6684672.0,3168.985883951187,17951.0,40.0,12.800000190734863,0.0,1370.0,488.4,29.0
6701056.0,3176.745798587799,17979.0,41.0,13.050000190734863,0.0,1370.0,450.875,29.0
6717440.0,3184.535073041916,18019.0,40.0,12.75,0.0,1574.0,453.225,25.0
6733824.0,3192.235068321228,18053.0,40.0,14.300000190734863,0.0,1574.0,492.425,7.0
6750208.0,3200.0201427936554,18093.0,41.0,12.550000190734863,0.0,1342.0,492.0,19.0
6766592.0,3207.796951532364,18125.0,40.0,11.824999809265137,0.0,1265.0,467.65,21.0
6782976.0,3215.5919086933136,18158.0,40.0,9.675000190734863,0.0,1022.0,389.65,8.0
6799360.0,3223.3425784111023,18185.0,40.0,10.824999809265137,0.0,1430.0,426.975,8.0
6815744.0,3231.1372101306915,18223.0,40.0,12.800000190734863,0.0,1288.0,506.45,62.0
6832128.0,3238.8958082199097,18262.0,40.0,8.725000381469727,0.0,1462.0,448.75,7.0
6848512.0,3246.679267883301,18297.0,40.0,10.649999618530273,0.0,1513.0,431.3,7.0
6864896.0,3254.4511110782623,18333.0,40.0,14.274999618530273,0.0,1380.0,441.15,9.0
6881280.0,3262.233146905899,18374.0,40.0,10.800000190734863,0.0,1391.0,460.825,61.0
6897664.0,3269.9944643974304,18404.0,40.0,14.375,0.0,1391.0,551.9,43.0
6914048.0,3277.791310787201,18436.0,40.0,10.800000190734863,0.0,1029.0,462.8,49.0
6930432.0,3285.536312818527,18470.0,40.0,13.300000190734863,0.0,1442.0,526.95,31.0
6946816.0,3293.313900947571,18496.0,40.0,13.300000190734863,0.0,1442.0,527.9,42.0
6963200.0,3301.0744104385376,18530.0,40.0,11.75,0.0,1245.0,463.4,15.0
6979584.0,3308.873316049576,18562.0,40.0,14.050000190734863,0.0,1279.0,530.1,26.0
6995968.0,3316.645049095154,18600.0,40.0,12.050000190734863,0.0,1245.0,447.65,27.0
7012352.0,3324.43545126915,18649.0,40.0,8.399999618530273,0.0,1408.0,373.125,34.0
7028736.0,3332.2014424800873,18685.0,40.0,10.050000190734863,0.0,1437.0,407.025,21.0
7045120.0,3340.0056347846985,18732.0,40.0,12.149999618530273,0.0,1312.0,449.4,8.0
7061504.0,3347.7731580734253,18766.0,40.0,8.875,0.0,1496.0,406.075,29.0
7077888.0,3355.5628910064697,18804.0,40.0,8.149999618530273,0.0,1177.0,386.8,54.0
7094272.0,3363.35014462471,18827.0,40.0,8.774999618530273,0.0,1211.0,403.75,39.0
7110656.0,3371.1243307590485,18867.0,40.0,11.524999618530273,0.0,1343.0,467.125,33.0
7127040.0,3378.952991962433,18897.0,41.0,12.574999809265137,0.0,1333.0,494.8,47.0
7143424.0,3386.702740430832,18930.0,41.0,13.774999618530273,0.0,1287.0,487.55,40.0
7159808.0,3394.506857395172,18957.0,40.0,15.800000190734863,0.0,1287.0,558.025,27.0
7176192.0,3402.260495185852,18997.0,40.0,16.799999237060547,0.0,1572.0,585.45,24.0
7192576.0,3410.046576499939,19024.0,40.0,15.074999809265137,0.0,1572.0,562.325,24.0
7208960.0,3417.808218717575,19057.0,40.0,11.475000381469727,0.0,1239.0,441.625,41.0
7225344.0,3425.6078395843506,19089.0,40.0,15.225000381469727,0.0,1239.0,529.025,44.0
7241728.0,3433.3993911743164,19108.0,40.0,14.449999809265137,0.0,1200.0,532.15,46.0
7258112.0,3441.1997678279877,19142.0,40.0,15.774999618530273,0.0,1485.0,593.725,6.0
7274496.0,3448.9792308807373,19177.0,40.0,13.699999809265137,0.0,1529.0,501.65,6.0
7290880.0,3456.787031888962,19211.0,40.0,14.625,0.0,1529.0,540.35,40.0
7307264.0,3464.5630207061768,19246.0,41.0,11.600000381469727,0.0,1383.0,459.125,22.0
7323648.0,3472.3436024188995,19280.0,41.0,14.125,0.0,1383.0,495.775,36.0
7340032.0,3480.101395845413,19304.0,40.0,13.475000381469727,0.0,1179.0,473.625,36.0
7356416.0,3487.7832872867584,19340.0,40.0,14.574999809265137,0.0,1315.0,531.45,8.0
7372800.0,3495.5575466156006,19360.0,40.0,14.475000381469727,0.0,1651.0,570.775,47.0
7389184.0,3503.3512847423553,19381.0,41.0,16.225000381469727,0.0,1651.0,632.15,47.0
7405568.0,3511.051189661026,19414.0,40.0,18.700000762939453,0.0,1395.0,667.675,33.0
7421952.0,3518.839421749115,19448.0,40.0,12.375,0.0,1349.0,505.4,69.0
7438336.0,3526.6020925045013,19484.0,40.0,13.175000190734863,0.0,1395.0,466.575,26.0
7454720.0,3534.37708234787,19514.0,40.0,10.800000190734863,0.0,1331.0,415.0,44.0
7471104.0,3542.1280024051666,19550.0,41.0,15.875,0.0,1514.0,541.175,35.0
7487488.0,3549.9164304733276,19580.0,40.0,9.475000381469727,0.0,1178.0,387.5,33.0
7503872.0,3557.6623215675354,19610.0,40.0,17.024999618530273,0.0,1424.0,577.675,39.0
7520256.0,3565.4252405166626,19646.0,40.0,14.324999809265137,0.0,1406.0,517.3,28.0
7536640.0,3573.222100019455,19676.0,40.0,12.850000381469727,0.0,1679.0,489.8,30.0
7553024.0,3580.996540784836,19706.0,41.0,16.774999618530273,0.0,1679.0,540.325,18.0
7569408.0,3588.783698320389,19741.0,41.0,12.925000190734863,0.0,1293.0,456.75,3.0
7585792.0,3596.555528640747,19778.0,40.0,17.125,0.0,1334.0,561.6,14.0
7602176.0,3604.351850748062,19805.0,40.0,13.300000190734863,0.0,1658.0,507.75,50.0
7618560.0,3612.100729703903,19836.0,40.0,13.274999618530273,0.0,1124.0,431.475,34.0
7634944.0,3619.9162385463715,19865.0,40.0,13.225000381469727,0.0,1248.0,484.025,34.0
7651328.0,3627.691519498825,19897.0,40.0,17.149999618530273,0.0,1448.0,636.075,70.0
7667712.0,3635.473150253296,19928.0,40.0,12.625,0.0,1471.0,498.475,6.0
7684096.0,3643.255793571472,19969.0,41.0,10.600000381469727,0.0,1218.0,422.675,15.0
7700480.0,3651.058033466339,20004.0,40.0,13.324999809265137,0.0,1472.0,490.6,24.0
7716864.0,3658.847697019577,20042.0,40.0,8.925000190734863,0.0,1459.0,404.875,37.0
7733248.0,3666.637028694153,20074.0,40.0,13.024999618530273,0.0,1459.0,501.5,20.0
7749632.0,3674.380701780319,20115.0,40.0,12.949999809265137,0.0,1320.0,444.15,22.0
7766016.0,3682.1674423217773,20152.0,40.0,13.0,0.0,1239.0,453.575,14.0
7782400.0,3689.945799589157,20187.0,40.0,10.274999618530273,0.0,1175.0,405.35,38.0
7798784.0,3697.751263141632,20215.0,40.0,10.725000381469727,0.0,1559.0,460.925,38.0
7815168.0,3705.5280690193176,20246.0,40.0,16.375,0.0,1492.0,611.15,39.0
7831552.0,3713.323498249054,20276.0,40.0,14.550000190734863,0.0,1515.0,561.575,39.0
7847936.0,3721.0786833763123,20310.0,41.0,12.5,0.0,1281.0,517.35,37.0
7864320.0,3728.8903448581696,20339.0,40.0,12.800000190734863,0.0,1424.0,503.15,37.0
7880704.0,3736.658509016037,20367.0,41.0,14.175000190734863,0.0,1492.0,578.85,34.0
7897088.0,3744.449312210083,20392.0,41.0,14.25,0.0,1492.0,559.075,34.0
7913472.0,3752.141767501831,20423.0,40.0,14.574999809265137,0.0,1459.0,518.8,38.0
7929856.0,3759.907112121582,20452.0,40.0,16.100000381469727,0.0,1459.0,572.775,38.0
7946240.0,3767.691205739975,20478.0,40.0,15.25,0.0,1296.0,578.0,9.0
7962624.0,3775.486427307129,20517.0,40.0,13.975000381469727,0.0,1332.0,518.275,9.0
7979008.0,3783.2641575336456,20546.0,41.0,14.475000381469727,0.0,1356.0,538.325,7.0
7995392.0,3791.0427899360657,20570.0,41.0,14.199999809265137,0.0,1278.0,524.65,87.0
8011776.0,3798.867285013199,20601.0,40.0,16.325000762939453,0.0,1492.0,559.7,6.0
8028160.0,3806.646565914154,20635.0,40.0,14.550000190734863,0.0,1218.0,519.775,35.0
8044544.0,3814.449779033661,20676.0,40.0,8.975000381469727,0.0,1475.0,400.2,2.0
8060928.0,3822.226018667221,20700.0,40.0,11.350000381469727,0.0,1559.0,512.175,2.0
8077312.0,3830.024758577347,20725.0,40.0,14.375,0.0,1465.0,558.075,37.0
8093696.0,3837.791340112686,20758.0,40.0,16.575000762939453,0.0,1424.0,614.925,24.0
8110080.0,3845.5855779647827,20785.0,40.0,19.899999618530273,0.0,1424.0,689.7,24.0
8126464.0,3853.343770265579,20816.0,40.0,13.324999809265137,0.0,1257.0,491.55,24.0
8142848.0,3861.14977145195,20838.0,40.0,12.75,0.0,1655.0,531.825,24.0
8159232.0,3868.933240890503,20876.0,40.0,17.674999237060547,0.0,1417.0,626.3,26.0
8175616.0,3876.7431077957153,20904.0,40.0,12.699999809265137,0.0,1428.0,534.525,20.0
8192000.0,3884.516021966934,20936.0,40.0,12.774999618530273,0.0,1307.0,473.35,3.0
8208384.0,3892.3232016563416,20969.0,40.0,15.375,0.0,1443.0,543.425,46.0
8224768.0,3900.094619512558,20991.0,40.0,14.0,0.0,1443.0,513.875,2.0
8241152.0,3907.882927417755,21020.0,40.0,14.725000381469727,0.0,1402.0,573.875,2.0
8257536.0,3915.6292901039124,21043.0,40.0,18.25,0.0,1432.0,642.575,7.0
8273920.0,3923.4371070861816,21066.0,40.0,17.75,0.0,1432.0,609.9,17.0
8290304.0,3931.2384548187256,21103.0,41.0,19.649999618530273,0.0,1427.0,706.4,39.0
8306688.0,3939.050887823105,21125.0,40.0,16.850000381469727,0.0,1625.0,602.075,16.0
8323072.0,3946.8209772109985,21153.0,41.0,15.425000190734863,0.0,1625.0,556.9,52.0
8339456.0,3954.6097996234894,21177.0,41.0,16.549999237060547,0.0,1526.0,615.425,62.0
8355840.0,3962.3698987960815,21208.0,40.0,16.924999237060547,0.0,1733.0,619.425,10.0
8372224.0,3970.1676166057587,21240.0,41.0,14.199999809265137,0.0,1360.0,543.25,10.0
8388608.0,3977.931258916855,21268.0,40.0,15.475000381469727,0.0,1360.0,581.95,34.0
8404992.0,3985.716320991516,21301.0,40.0,14.25,0.0,1371.0,519.65,12.0
8421376.0,3993.323306322098,21335.0,40.0,14.225000381469727,0.0,1267.0,491.25,11.0
