timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
8437760.0,4000.9661343097687,21364.0,40.0,12.875,0.0,1419.0,494.0,25.0
8454144.0,4008.7721769809723,21388.0,41.0,17.149999618530273,0.0,1777.0,620.1,25.0
8470528.0,4016.542051076889,21417.0,41.0,15.100000381469727,0.0,1777.0,601.975,50.0
8486912.0,4024.338687181473,21447.0,40.0,15.375,0.0,1551.0,557.3,13.0
8503296.0,4032.1078288555145,21478.0,40.0,17.174999237060547,0.0,1346.0,543.175,13.0
8519680.0,4039.8998045921326,21508.0,40.0,16.375,0.0,1346.0,524.75,18.0
8536064.0,4047.669830560684,21540.0,40.0,14.175000190734863,0.0,1325.0,508.15,33.0
8552448.0,4055.4708936214447,21578.0,40.0,20.024999618530273,0.0,1464.0,648.8,8.0
8568832.0,4063.2294533252716,21617.0,40.0,9.524999618530273,0.0,1303.0,354.925,29.0
8585216.0,4070.9804651737213,21643.0,40.0,12.875,0.0,1201.0,445.875,24.0
8601600.0,4078.7485780715942,21666.0,40.0,18.325000762939453,0.0,1267.0,519.875,8.0
8617984.0,4086.527540206909,21696.0,40.0,18.600000381469727,0.0,1306.0,567.65,48.0
8634368.0,4094.2791035175323,21721.0,41.0,21.725000381469727,0.0,1515.0,667.65,38.0
8650752.0,4102.067380905151,21746.0,40.0,21.75,0.0,1515.0,702.15,3.0
8667136.0,4109.793706417084,21779.0,41.0,17.149999618530273,0.0,1145.0,538.95,9.0
8683520.0,4117.578535795212,21812.0,40.0,17.899999618530273,0.0,1365.0,590.975,22.0
8699904.0,4125.222878456116,21838.0,40.0,17.549999237060547,0.0,1360.0,572.4,61.0
8716288.0,4132.994558572769,21869.0,40.0,13.300000190734863,0.0,1326.0,478.95,45.0
8732672.0,4140.766445398331,21893.0,40.0,17.424999237060547,0.0,1248.0,575.125,58.0
8749056.0,4148.564002752304,21921.0,40.0,17.950000762939453,0.0,1236.0,617.375,34.0
8765440.0,4156.327988624573,21951.0,40.0,18.475000381469727,0.0,1387.0,625.875,19.0
8781824.0,4164.114191532135,21990.0,40.0,14.350000381469727,0.0,1328.0,548.4,50.0
8798208.0,4171.893482208252,22028.0,40.0,8.449999809265137,0.0,1052.0,389.475,53.0
8814592.0,4179.685640573502,22058.0,40.0,13.074999809265137,0.0,1306.0,494.1,55.0
8830976.0,4187.470146179199,22096.0,40.0,9.024999618530273,0.0,1031.0,436.025,6.0
8847360.0,4195.282568693161,22124.0,40.0,11.399999618530273,0.0,1017.0,456.5,49.0
8863744.0,4203.064939498901,22150.0,40.0,14.550000190734863,0.0,1853.0,581.5,57.0
8880128.0,4210.845740318298,22186.0,40.0,11.800000190734863,0.0,1428.0,507.425,21.0
8896512.0,4218.659385681152,22221.0,41.0,13.5,0.0,1129.0,509.325,65.0
8912896.0,4226.42774438858,22244.0,41.0,16.799999237060547,0.0,1621.0,572.925,29.0
8929280.0,4234.218967676163,22270.0,40.0,10.0,0.0,1552.0,493.325,29.0
8945664.0,4241.995847225189,22298.0,40.0,13.774999618530273,0.0,1552.0,576.55,55.0
8962048.0,4249.793906450272,22331.0,40.0,12.475000381469727,0.0,1147.0,529.875,21.0
8978432.0,4257.541335582733,22359.0,40.0,16.024999618530273,0.0,1496.0,605.0,21.0
8994816.0,4265.331611633301,22391.0,40.0,12.725000381469727,0.0,1579.0,541.0,13.0
9011200.0,4273.084621667862,22419.0,40.0,14.375,0.0,1579.0,595.475,13.0
9027584.0,4280.899360656738,22443.0,40.0,14.675000190734863,0.0,1416.0,574.9,36.0
9043968.0,4288.681155204773,22478.0,40.0,10.149999618530273,0.0,1219.0,450.175,14.0
9060352.0,4296.471740961075,22506.0,40.0,13.800000190734863,0.0,1805.0,607.75,62.0
9076736.0,4304.24761223793,22546.0,40.0,10.0,0.0,1762.0,480.625,34.0
9093120.0,4312.030792951584,22573.0,40.0,11.449999809265137,0.0,1559.0,473.85,27.0
9109504.0,4319.800478696823,22602.0,40.0,12.975000381469727,0.0,1320.0,499.2,27.0
9125888.0,4327.608151912689,22626.0,41.0,16.625,0.0,1307.0,582.125,35.0
9142272.0,4335.372841596603,22653.0,40.0,13.75,0.0,1441.0,498.5,39.0
9158656.0,4343.175737142563,22680.0,40.0,15.274999618530273,0.0,1571.0,576.8,2.0
9175040.0,4350.968462467194,22713.0,40.0,15.225000381469727,0.0,1571.0,621.65,2.0
9191424.0,4358.772721529007,22745.0,40.0,12.149999618530273,0.0,1640.0,542.825,55.0
9207808.0,4366.476543903351,22764.0,40.0,12.375,0.0,1668.0,599.725,64.0
9224192.0,4374.154265880585,22786.0,40.0,14.050000190734863,0.0,1668.0,602.95,4.0
9240576.0,4381.717243432999,22823.0,40.0,16.825000762939453,0.0,1749.0,678.375,15.0
9256960.0,4389.4986736774445,22846.0,41.0,15.949999809265137,0.0,1609.0,618.35,15.0
9273344.0,4397.362301111221,22869.0,41.0,14.675000190734863,0.0,1640.0,554.2,51.0
9289728.0,4405.119557619095,22898.0,40.0,13.199999809265137,0.0,1640.0,492.375,50.0
9306112.0,4412.8683342933655,22929.0,40.0,18.350000381469727,0.0,1761.0,685.35,42.0
9322496.0,4420.643607854843,22964.0,40.0,12.725000381469727,0.0,1339.0,528.0,35.0
9338880.0,4428.422116279602,22996.0,40.0,8.5,0.0,2151.0,385.5,35.0
9355264.0,4436.172934293747,23019.0,41.0,13.850000381469727,0.0,2151.0,545.525,35.0
9371648.0,4443.971633911133,23058.0,41.0,16.524999618530273,0.0,3925.0,632.525,3.0
9388032.0,4451.623365163803,23094.0,40.0,13.425000190734863,0.0,1349.0,466.15,27.0
9404416.0,4459.426222324371,23132.0,40.0,11.324999809265137,0.0,1421.0,471.575,48.0
9420800.0,4467.199421882629,23156.0,41.0,13.600000381469727,0.0,1456.0,525.625,35.0
9437184.0,4474.990761995316,23189.0,40.0,15.625,0.0,1456.0,591.875,54.0
9453568.0,4482.762820959091,23226.0,41.0,12.350000381469727,0.0,1225.0,501.725,14.0
9469952.0,4490.542809724808,23250.0,40.0,11.524999618530273,0.0,1191.0,449.2,31.0
9486336.0,4498.303206920624,23277.0,40.0,16.575000762939453,0.0,1306.0,614.05,2.0
9502720.0,4506.100630998611,23311.0,41.0,14.074999809265137,0.0,1424.0,521.425,30.0
9519104.0,4513.842192649841,23339.0,41.0,18.049999237060547,0.0,1456.0,643.475,44.0
9535488.0,4521.630980730057,23361.0,40.0,15.699999809265137,0.0,1456.0,582.975,32.0
9551872.0,4529.419668197632,23388.0,41.0,13.475000381469727,0.0,1618.0,532.975,32.0
9568256.0,4537.211040019989,23412.0,41.0,16.274999618530273,0.0,1620.0,583.925,30.0
9584640.0,4544.984875679016,23448.0,40.0,21.924999237060547,0.0,1494.0,690.075,54.0
9601024.0,4552.782987833023,23480.0,40.0,16.600000381469727,0.0,1327.0,554.175,49.0
9617408.0,4560.542798757553,23509.0,40.0,14.074999809265137,0.0,1570.0,531.3,30.0
9633792.0,4568.334076166153,23532.0,40.0,15.699999809265137,0.0,1686.0,599.925,30.0
9650176.0,4576.09814119339,23565.0,41.0,12.875,0.0,1310.0,508.225,43.0
9666560.0,4583.901431798935,23594.0,40.0,14.975000381469727,0.0,1570.0,572.025,6.0
9682944.0,4591.6702263355255,23626.0,40.0,13.475000381469727,0.0,1366.0,509.625,6.0
9699328.0,4599.469788551331,23651.0,41.0,12.925000190734863,0.0,1788.0,513.625,36.0
9715712.0,4607.265037536621,23682.0,40.0,15.074999809265137,0.0,1507.0,580.15,21.0
9732096.0,4614.870788097382,23727.0,40.0,12.350000381469727,0.0,1260.0,444.3,36.0
9748480.0,4622.669656991959,23767.0,41.0,13.574999809265137,0.0,1317.0,487.525,32.0
9764864.0,4630.435481786728,23806.0,41.0,8.875,0.0,1072.0,379.025,81.0
9781248.0,4638.262277603149,23833.0,41.0,11.925000190734863,0.0,1234.0,491.6,33.0
9797632.0,4646.034850597382,23866.0,40.0,10.725000381469727,0.0,1234.0,459.725,40.0
9814016.0,4653.822702169418,23903.0,41.0,10.925000190734863,0.0,1191.0,416.425,25.0
9830400.0,4661.608491420746,23941.0,41.0,11.475000381469727,0.0,1471.0,462.025,14.0
9846784.0,4669.39879655838,23974.0,40.0,9.050000190734863,0.0,1163.0,395.475,25.0
9863168.0,4677.164373397827,24007.0,41.0,13.600000381469727,0.0,1484.0,519.425,25.0
9879552.0,4684.959593296051,24042.0,40.0,11.875,0.0,1779.0,473.75,37.0
9895936.0,4692.742737531662,24076.0,40.0,14.0,0.0,1403.0,540.65,22.0
9912320.0,4700.538274526596,24105.0,40.0,12.350000381469727,0.0,1349.0,470.475,29.0
9928704.0,4708.3126745224,24130.0,40.0,13.824999809265137,0.0,1320.0,505.325,29.0
9945088.0,4716.127864122391,24160.0,40.0,16.924999237060547,0.0,1201.0,624.85,39.0
9961472.0,4723.911191225052,24181.0,40.0,17.75,0.0,1327.0,643.475,39.0
9977856.0,4731.712716817856,24206.0,41.0,15.100000381469727,0.0,1567.0,581.875,46.0
9994240.0,4739.480164527893,24247.0,40.0,17.274999618530273,0.0,1493.0,589.825,9.0
10010624.0,4747.262894630432,24263.0,40.0,16.625,0.0,1493.0,589.35,9.0
10027008.0,4755.0198793411255,24302.0,40.0,16.725000381469727,0.0,1556.0,631.95,40.0
10043392.0,4762.817979812622,24334.0,41.0,15.274999618530273,0.0,1502.0,567.325,6.0
10059776.0,4770.591095924377,24374.0,40.0,11.600000381469727,0.0,1395.0,486.275,9.0
10076160.0,4778.3853142261505,24414.0,40.0,9.475000381469727,0.0,1296.0,366.125,19.0
10092544.0,4786.158047437668,24446.0,41.0,9.824999809265137,0.0,1210.0,404.0,25.0
10108928.0,4793.9506850242615,24480.0,41.0,13.475000381469727,0.0,1280.0,512.35,5.0
10125312.0,4801.722097873688,24503.0,40.0,13.100000381469727,0.0,1262.0,505.75,5.0
10141696.0,4809.525915622711,24523.0,40.0,16.25,0.0,1262.0,567.25,38.0
10158080.0,4817.323874473572,24556.0,40.0,17.774999618530273,0.0,1465.0,630.575,9.0
10174464.0,4825.105254173279,24581.0,40.0,18.399999618530273,0.0,1299.0,620.275,9.0
10190848.0,4832.899410009384,24611.0,40.0,17.5,0.0,1602.0,668.675,16.0
10207232.0,4840.666196107864,24644.0,40.0,14.824999809265137,0.0,1602.0,558.575,42.0
10223616.0,4848.46683049202,24662.0,40.0,15.600000381469727,0.0,1204.0,566.65,53.0
10240000.0,4856.216483592987,24684.0,40.0,17.350000381469727,0.0,1349.0,659.075,36.0
10256384.0,4864.026460886002,24714.0,40.0,14.850000381469727,0.0,1308.0,610.075,2.0
10272768.0,4871.778428554535,24748.0,40.0,18.975000381469727,0.0,1336.0,654.0,49.0
10289152.0,4879.615031242371,24780.0,41.0,14.899999618530273,0.0,1533.0,563.5,15.0
10305536.0,4887.407346487045,24804.0,40.0,11.449999809265137,0.0,1413.0,501.275,18.0
10321920.0,4895.194510221481,24841.0,40.0,11.699999809265137,0.0,1248.0,437.075,12.0
10338304.0,4902.980539321899,24883.0,40.0,11.100000381469727,0.0,1429.0,459.625,6.0
10354688.0,4910.649176836014,24919.0,40.0,11.699999809265137,0.0,1437.0,479.725,36.0
10371072.0,4918.408126115799,24952.0,40.0,10.375,0.0,1744.0,492.225,49.0
10387456.0,4926.187326908112,24981.0,40.0,8.524999618530273,0.0,1404.0,370.475,26.0
10403840.0,4933.947884082794,25020.0,40.0,16.049999237060547,0.0,1412.0,666.375,40.0
10420224.0,4941.7476127147675,25054.0,41.0,10.550000190734863,0.0,1354.0,442.225,35.0
10436608.0,4949.52162194252,25087.0,40.0,8.949999809265137,0.0,1229.0,377.1,8.0
10452992.0,4957.349598646164,25126.0,40.0,9.149999618530273,0.0,1166.0,426.35,49.0
10469376.0,4965.125898599625,25171.0,40.0,13.199999809265137,0.0,1301.0,455.225,24.0
10485760.0,4972.927352428436,25200.0,40.0,14.75,0.0,1338.0,495.175,24.0
10502144.0,4980.702100276947,25238.0,40.0,10.350000381469727,0.0,1470.0,454.775,44.0
10518528.0,4988.4507257938385,25274.0,40.0,8.449999809265137,0.0,1141.0,348.125,8.0
10534912.0,4995.934533119202,25311.0,40.0,11.375,0.0,1194.0,466.225,2.0
10551296.0,5003.718261957169,25347.0,40.0,15.524999618530273,0.0,1203.0,568.475,25.0
10567680.0,5011.488929271698,25386.0,40.0,9.050000190734863,0.0,1279.0,403.95,2.0
10584064.0,5019.302876710892,25419.0,40.0,10.074999809265137,0.0,1250.0,400.525,38.0
10600448.0,5027.093451499939,25446.0,40.0,13.324999809265137,0.0,3321.0,509.225,29.0
10616832.0,5034.849890947342,25483.0,40.0,13.074999809265137,0.0,1327.0,456.35,12.0
10633216.0,5042.542757511139,25515.0,40.0,16.424999237060547,0.0,1221.0,516.15,2.0
10649600.0,5050.314474582672,25543.0,40.0,18.524999618530273,0.0,1465.0,613.7,35.0
10665984.0,5057.976978063583,25568.0,40.0,18.825000762939453,0.0,1465.0,600.35,61.0
10682368.0,5065.538181304932,25606.0,40.0,15.149999618530273,0.0,1302.0,498.9,4.0
10698752.0,5073.330926895142,25634.0,40.0,14.350000381469727,0.0,1209.0,512.075,13.0
10715136.0,5081.110205411911,25674.0,40.0,10.324999809265137,0.0,1263.0,452.825,41.0
10731520.0,5088.918853521347,25703.0,40.0,11.074999809265137,0.0,1465.0,459.925,41.0
10747904.0,5096.696062088013,25727.0,40.0,15.274999618530273,0.0,1465.0,585.25,50.0
10764288.0,5104.4783589839935,25750.0,40.0,14.425000190734863,0.0,1446.0,593.15,38.0
10780672.0,5112.150708436966,25783.0,40.0,18.149999618530273,0.0,1399.0,669.7,19.0
10797056.0,5119.951876401901,25812.0,40.0,14.074999809265137,0.0,1399.0,512.15,19.0
10813440.0,5127.714252233505,25848.0,41.0,14.75,0.0,2199.0,507.75,20.0
10829824.0,5135.522075176239,25884.0,40.0,11.425000190734863,0.0,1357.0,446.3,15.0
10846208.0,5143.303529262543,25910.0,40.0,16.700000762939453,0.0,1296.0,591.3,15.0
10862592.0,5151.094596862793,25948.0,40.0,13.774999618530273,0.0,1335.0,481.35,3.0
10878976.0,5158.859312772751,25982.0,40.0,15.625,0.0,1457.0,520.3,9.0
10895360.0,5166.666599988937,26017.0,41.0,11.725000381469727,0.0,1051.0,443.65,28.0
10911744.0,5174.4309141635895,26057.0,40.0,10.149999618530273,0.0,1225.0,442.75,4.0
10928128.0,5182.226834058762,26086.0,40.0,10.524999618530273,0.0,1296.0,454.1,4.0
10944512.0,5190.019583463669,26122.0,40.0,12.850000381469727,0.0,1535.0,528.825,15.0
10960896.0,5197.809291601181,26154.0,40.0,12.175000190734863,0.0,1209.0,504.65,15.0
10977280.0,5205.578879356384,26187.0,40.0,10.774999618530273,0.0,1209.0,433.55,15.0
10993664.0,5213.379331827164,26225.0,40.0,12.875,0.0,1247.0,456.675,36.0
11010048.0,5221.151244878769,26269.0,40.0,11.675000190734863,0.0,1659.0,473.1,25.0
11026432.0,5228.806226730347,26306.0,41.0,12.425000190734863,0.0,1182.0,442.8,9.0
11042816.0,5236.5625648498535,26329.0,41.0,13.574999809265137,0.0,1392.0,470.05,26.0
11059200.0,5244.3305921554565,26363.0,40.0,14.550000190734863,0.0,1682.0,543.3,38.0
11075584.0,5252.121098041534,26387.0,40.0,15.324999809265137,0.0,1682.0,567.875,38.0
11091968.0,5259.892756938934,26411.0,40.0,17.350000381469727,0.0,1310.0,630.2,58.0
11108352.0,5267.571912288666,26446.0,40.0,16.125,0.0,1310.0,550.45,58.0
11124736.0,5275.33021736145,26477.0,41.0,17.950000762939453,0.0,1392.0,601.025,43.0
11141120.0,5283.136963605881,26505.0,40.0,15.875,0.0,1371.0,555.825,50.0
11157504.0,5290.890735626221,26542.0,40.0,12.800000190734863,0.0,1184.0,474.275,32.0
11173888.0,5298.684140443802,26571.0,40.0,14.399999618530273,0.0,1230.0,514.625,16.0
11190272.0,5306.454405784607,26604.0,40.0,17.174999237060547,0.0,1369.0,570.775,2.0
11206656.0,5314.2581350803375,26639.0,40.0,10.800000190734863,0.0,1293.0,483.675,55.0
11223040.0,5322.025102138519,26671.0,40.0,13.024999618530273,0.0,1440.0,518.5,45.0
11239424.0,5329.8312928676605,26697.0,40.0,13.399999618530273,0.0,1463.0,535.075,45.0
11255808.0,5337.606174945831,26728.0,40.0,15.399999618530273,0.0,1463.0,534.275,71.0
11272192.0,5345.402887582779,26767.0,40.0,12.050000190734863,0.0,1569.0,502.475,12.0
11288576.0,5353.145685195923,26802.0,40.0,13.324999809265137,0.0,1213.0,458.15,19.0
11304960.0,5360.950199604034,26830.0,40.0,17.450000762939453,0.0,1528.0,618.575,4.0
11321344.0,5368.726140022278,26865.0,40.0,8.75,0.0,1140.0,410.1,4.0
11337728.0,5376.519506692886,26897.0,40.0,15.774999618530273,0.0,2029.0,602.725,68.0
11354112.0,5384.278055906296,26931.0,40.0,12.225000381469727,0.0,1484.0,497.775,12.0
11370496.0,5392.064882516861,26963.0,40.0,8.399999618530273,0.0,1801.0,416.225,8.0
11386880.0,5399.7371735572815,26987.0,40.0,12.899999618530273,0.0,1801.0,524.55,31.0
11403264.0,5407.530999422073,27013.0,41.0,12.300000190734863,0.0,1278.0,523.1,38.0
11419648.0,5415.303965330124,27047.0,40.0,14.949999809265137,0.0,1332.0,613.425,55.0
11436032.0,5423.106071472168,27084.0,41.0,14.75,0.0,1429.0,564.225,17.0
11452416.0,5430.924093008041,27121.0,40.0,10.300000190734863,0.0,1045.0,465.275,47.0
11468800.0,5438.702380180359,27141.0,40.0,10.725000381469727,0.0,1392.0,440.8,10.0
11485184.0,5446.486981630325,27183.0,40.0,11.675000190734863,0.0,1610.0,516.7,40.0
11501568.0,5454.249924182892,27202.0,40.0,11.274999618530273,0.0,1293.0,501.225,59.0
11517952.0,5462.050364971161,27230.0,40.0,13.850000381469727,0.0,1700.0,553.675,39.0
11534336.0,5469.810680627823,27262.0,40.0,17.5,0.0,1529.0,624.725,27.0
11550720.0,5477.654532909393,27307.0,40.0,12.375,0.0,1273.0,495.35,38.0
11567104.0,5485.38396692276,27337.0,40.0,9.574999809265137,0.0,1361.0,427.75,35.0
11583488.0,5493.196905374527,27359.0,40.0,8.675000190734863,0.0,1356.0,394.325,54.0
11599872.0,5500.963223218918,27397.0,40.0,14.375,0.0,1409.0,592.3,33.0
11616256.0,5508.769333600998,27426.0,40.0,13.274999618530273,0.0,1284.0,534.75,33.0
11632640.0,5516.524503946304,27465.0,40.0,12.149999618530273,0.0,1536.0,478.35,17.0
11649024.0,5524.319585561752,27502.0,40.0,10.449999809265137,0.0,1359.0,490.1,3.0
11665408.0,5532.077604532242,27534.0,40.0,12.024999618530273,0.0,1359.0,544.925,3.0
11681792.0,5539.669607400894,27561.0,40.0,12.824999809265137,0.0,1247.0,530.9,36.0
11698176.0,5547.428415060043,27579.0,40.0,11.649999618530273,0.0,1347.0,472.625,11.0
11714560.0,5555.209558725357,27601.0,40.0,18.399999618530273,0.0,1347.0,646.4,11.0
11730944.0,5562.850399971008,27635.0,40.0,13.425000190734863,0.0,1400.0,517.55,52.0
11747328.0,5570.6340091228485,27685.0,40.0,14.324999809265137,0.0,1585.0,563.075,11.0
11763712.0,5578.390873193741,27714.0,40.0,11.875,0.0,1522.0,467.5,46.0
11780096.0,5586.203065633774,27754.0,40.0,10.199999809265137,0.0,1443.0,438.5,6.0
11796480.0,5593.854428529739,27783.0,40.0,12.550000190734863,0.0,1169.0,477.15,66.0
11812864.0,5601.447757482529,27813.0,40.0,12.949999809265137,0.0,1241.0,484.125,27.0
11829248.0,5609.085252523422,27841.0,40.0,14.300000190734863,0.0,1241.0,493.25,38.0
11845632.0,5616.869786500931,27870.0,41.0,16.549999237060547,0.0,1375.0,574.075,50.0
11862016.0,5624.414726257324,27904.0,41.0,16.5,0.0,1397.0,562.525,18.0
11878400.0,5632.197889328003,27935.0,40.0,13.300000190734863,0.0,1256.0,445.8,18.0
11894784.0,5639.999887704849,27969.0,40.0,14.649999618530273,0.0,1174.0,534.225,54.0
11911168.0,5647.778200626373,28001.0,40.0,15.550000190734863,0.0,1527.0,580.625,50.0
11927552.0,5655.491706132889,28028.0,40.0,12.274999618530273,0.0,1133.0,472.85,16.0
11943936.0,5663.063714265823,28066.0,40.0,18.875,0.0,4246.0,692.425,16.0
11960320.0,5670.651252269745,28102.0,40.0,13.774999618530273,0.0,1399.0,459.55,33.0
11976704.0,5678.414120912552,28128.0,40.0,12.449999809265137,0.0,1323.0,426.575,15.0
11993088.0,5686.21510052681,28148.0,41.0,12.649999618530273,0.0,1252.0,477.525,5.0
12009472.0,5693.987347126007,28171.0,41.0,17.725000381469727,0.0,1399.0,623.075,5.0
12025856.0,5701.790469884872,28204.0,40.0,18.075000762939453,0.0,1325.0,620.825,21.0
12042240.0,5709.549872636795,28224.0,40.0,20.799999237060547,1.0,1420.0,689.825,40.0
12058624.0,5717.396235227585,28256.0,40.0,16.899999618530273,0.0,1453.0,642.55,52.0
12075008.0,5725.159242153168,28280.0,41.0,17.575000762939453,0.0,1546.0,663.225,42.0
12091392.0,5732.96680188179,28302.0,41.0,14.449999809265137,0.0,1538.0,591.725,46.0
12107776.0,5740.733696460724,28331.0,40.0,15.25,0.0,1832.0,562.175,29.0
12124160.0,5748.53010559082,28366.0,40.0,12.725000381469727,0.0,1564.0,524.2,34.0
12140544.0,5756.103029489517,28405.0,40.0,18.174999237060547,0.0,1710.0,670.125,56.0
12156928.0,5763.825426101685,28431.0,40.0,11.75,0.0,1710.0,551.1,11.0
12173312.0,5771.586193561554,28459.0,41.0,14.074999809265137,0.0,1433.0,559.275,30.0
12189696.0,5779.37384057045,28480.0,41.0,19.975000381469727,0.0,1433.0,682.95,22.0
12206080.0,5787.159027099609,28518.0,40.0,11.824999809265137,0.0,1154.0,477.75,18.0
12222464.0,5794.969158649445,28543.0,40.0,14.074999809265137,0.0,1513.0,538.25,24.0
12238848.0,5802.731418848038,28575.0,41.0,18.375,0.0,1513.0,589.175,12.0
12255232.0,5810.52791428566,28605.0,41.0,18.475000381469727,0.0,1616.0,627.425,41.0
12271616.0,5818.286963701248,28643.0,40.0,15.350000381469727,0.0,1084.0,504.65,8.0
12288000.0,5826.089587688446,28669.0,40.0,14.100000381469727,0.0,1160.0,475.5,9.0
12304384.0,5833.827207565308,28700.0,40.0,12.425000190734863,0.0,1151.0,444.575,53.0
12320768.0,5841.6156895160675,28736.0,41.0,17.700000762939453,0.0,1159.0,556.95,12.0
12337152.0,5849.436406373978,28759.0,40.0,12.425000190734863,0.0,1467.0,470.625,36.0
12353536.0,5857.202852725983,28784.0,40.0,14.449999809265137,0.0,1410.0,515.225,44.0
12369920.0,5865.011529922485,28813.0,41.0,16.075000762939453,0.0,1410.0,534.975,44.0
12386304.0,5872.782268047333,28845.0,40.0,18.399999618530273,0.0,1249.0,579.6,11.0
12402688.0,5880.561012983322,28869.0,41.0,19.174999237060547,0.0,1289.0,555.725,11.0
12419072.0,5888.331243991852,28895.0,40.0,17.549999237060547,0.0,1648.0,568.25,41.0
12435456.0,5896.107006072998,28931.0,40.0,16.075000762939453,0.0,1355.0,567.775,12.0
12451840.0,5903.862142324448,28959.0,40.0,15.149999618530273,0.0,3539.0,607.8,12.0
12468224.0,5911.665573835373,28990.0,40.0,15.850000381469727,0.0,1286.0,532.825,22.0
12484608.0,5919.427891492844,29031.0,40.0,13.925000190734863,0.0,1108.0,471.975,12.0
12500992.0,5927.238324403763,29062.0,40.0,13.5,0.0,1403.0,443.0,12.0
12517376.0,5935.007448673248,29093.0,40.0,13.800000190734863,0.0,1555.0,530.05,43.0
12533760.0,5942.791617870331,29124.0,40.0,16.399999618530273,0.0,1714.0,530.325,40.0
12550144.0,5950.559087276459,29158.0,40.0,12.975000381469727,0.0,1119.0,446.925,48.0
