timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
12566528.0,5958.380798101425,29185.0,40.0,13.699999809265137,0.0,1325.0,452.275,6.0
12582912.0,5966.134850502014,29216.0,40.0,15.350000381469727,0.0,1325.0,511.225,2.0
12599296.0,5973.934093952179,29240.0,40.0,18.674999237060547,0.0,1477.0,610.625,2.0
12615680.0,5981.710206031799,29265.0,40.0,17.875,0.0,1477.0,622.925,94.0
12632064.0,5989.524616718292,29300.0,40.0,18.850000381469727,0.0,1608.0,627.925,15.0
12648448.0,5997.289264678955,29329.0,40.0,15.649999618530273,0.0,1608.0,586.85,54.0
12664832.0,6005.107367277145,29358.0,41.0,12.975000381469727,0.0,1449.0,478.825,42.0
12681216.0,6012.9105219841,29384.0,40.0,10.375,0.0,1473.0,458.4,26.0
12697600.0,6020.703726768494,29415.0,40.0,16.75,0.0,1568.0,615.95,26.0
12713984.0,6028.480433702469,29449.0,41.0,15.550000190734863,0.0,1306.0,527.5,7.0
12730368.0,6036.284500360489,29477.0,41.0,14.925000190734863,0.0,1521.0,536.65,7.0
12746752.0,6044.051695585251,29514.0,40.0,11.600000381469727,0.0,1364.0,415.75,41.0
12763136.0,6051.838466644287,29541.0,41.0,17.700000762939453,0.0,1227.0,533.925,41.0
12779520.0,6059.638445854187,29565.0,41.0,18.700000762939453,0.0,1170.0,574.8,15.0
12795904.0,6067.418344497681,29594.0,40.0,15.425000190734863,0.0,1240.0,541.175,58.0
12812288.0,6075.190014123917,29639.0,41.0,17.399999618530273,0.0,1371.0,582.425,24.0
12828672.0,6082.94895029068,29661.0,41.0,18.125,0.0,1371.0,575.975,24.0
12845056.0,6090.7511467933655,29691.0,40.0,16.174999237060547,0.0,1394.0,560.6,85.0
12861440.0,6098.5026977062225,29727.0,40.0,18.024999618530273,0.0,1362.0,572.675,48.0
12877824.0,6106.279653787613,29759.0,40.0,12.774999618530273,0.0,1124.0,466.65,49.0
12894208.0,6114.053081035614,29776.0,40.0,16.75,0.0,1534.0,603.1,49.0
12910592.0,6121.847202539444,29803.0,41.0,19.725000381469727,0.0,1534.0,670.575,6.0
12926976.0,6129.61976981163,29832.0,40.0,19.075000762939453,0.0,1246.0,583.425,9.0
12943360.0,6137.408470869064,29864.0,40.0,15.274999618530273,0.0,1272.0,508.475,9.0
12959744.0,6145.180822134018,29886.0,40.0,15.75,0.0,1405.0,559.825,45.0
12976128.0,6152.988371372223,29919.0,41.0,17.5,0.0,1249.0,567.1,60.0
12992512.0,6160.76389336586,29945.0,40.0,14.975000381469727,0.0,1164.0,490.1,23.0
13008896.0,6168.566732168198,29979.0,40.0,17.5,0.0,1246.0,589.05,46.0
13025280.0,6176.318858623505,30010.0,40.0,11.675000190734863,0.0,1392.0,477.675,28.0
13041664.0,6184.11855173111,30039.0,40.0,15.800000190734863,0.0,1232.0,535.35,40.0
13058048.0,6191.898200750351,30057.0,40.0,21.424999237060547,0.0,1243.0,622.525,40.0
13074432.0,6199.706998586655,30084.0,40.0,23.200000762939453,0.0,1243.0,710.375,56.0
13090816.0,6207.471281290054,30109.0,40.0,18.350000381469727,0.0,1142.0,605.9,56.0
13107200.0,6215.264347791672,30137.0,40.0,15.925000190734863,0.0,1327.0,547.9,67.0
13123584.0,6223.029497385025,30159.0,40.0,19.600000381469727,1.0,1416.0,645.075,77.0
13139968.0,6230.81040930748,30191.0,40.0,17.600000381469727,0.0,1551.0,607.875,25.0
13156352.0,6238.583141326904,30218.0,40.0,20.799999237060547,0.0,1467.0,684.8,78.0
13172736.0,6246.381997823715,30242.0,40.0,19.399999618530273,1.0,1308.0,635.075,78.0
13189120.0,6254.159539222717,30271.0,40.0,19.825000762939453,0.0,1474.0,614.35,87.0
13205504.0,6261.942353963852,30302.0,40.0,17.225000381469727,0.0,1238.0,575.8,50.0
13221888.0,6269.739104747772,30324.0,40.0,17.075000762939453,0.0,1238.0,556.175,50.0
13238272.0,6277.51177573204,30351.0,40.0,18.625,0.0,1328.0,614.525,5.0
13254656.0,6285.290500640869,30373.0,40.0,17.149999618530273,0.0,1328.0,556.25,5.0
13271040.0,6293.070980787277,30400.0,40.0,17.899999618530273,0.0,1489.0,563.1,40.0
13287424.0,6300.862993955612,30426.0,40.0,20.924999237060547,0.0,1639.0,660.2,14.0
13303808.0,6308.675668716431,30450.0,40.0,19.600000381469727,0.0,1664.0,698.075,14.0
13320192.0,6316.482865810394,30472.0,40.0,15.649999618530273,0.0,1664.0,611.825,14.0
13336576.0,6324.27220749855,30501.0,40.0,20.100000381469727,0.0,1677.0,674.725,14.0
13352960.0,6332.077210903168,30520.0,40.0,21.450000762939453,0.0,1677.0,749.0,29.0
13369344.0,6339.842772483826,30548.0,40.0,17.299999237060547,0.0,1636.0,638.55,27.0
13385728.0,6347.638476371765,30585.0,41.0,14.324999809265137,0.0,1558.0,527.3,27.0
13402112.0,6355.418536424637,30605.0,40.0,14.475000381469727,0.0,1402.0,527.175,46.0
13418496.0,6363.21975851059,30629.0,41.0,15.550000190734863,0.0,1420.0,559.9,52.0
13434880.0,6370.999425172806,30652.0,41.0,17.375,0.0,1484.0,641.6,45.0
13451264.0,6378.784388780594,30682.0,40.0,19.649999618530273,0.0,1685.0,668.7,9.0
13467648.0,6386.540222406387,30708.0,40.0,21.674999237060547,0.0,1526.0,704.9,66.0
13484032.0,6394.3190886974335,30734.0,41.0,20.674999237060547,0.0,1511.0,638.675,30.0
13500416.0,6402.074170351028,30763.0,40.0,13.925000190734863,0.0,1511.0,469.425,30.0
13516800.0,6409.887628793716,30792.0,40.0,13.024999618530273,0.0,1497.0,493.55,17.0
13533184.0,6417.638339757919,30816.0,40.0,18.725000381469727,0.0,1497.0,624.775,18.0
13549568.0,6425.4472715854645,30838.0,40.0,19.174999237060547,0.0,1234.0,601.275,18.0
13565952.0,6433.211604118347,30867.0,40.0,19.725000381469727,0.0,1327.0,602.375,39.0
13582336.0,6441.015710353851,30890.0,40.0,21.799999237060547,0.0,5276.0,784.075,39.0
13598720.0,6448.795042037964,30909.0,40.0,18.149999618530273,0.0,5276.0,827.65,48.0
13615104.0,6456.588660001755,30929.0,40.0,19.649999618530273,0.0,4941.0,790.375,48.0
13631488.0,6464.384967327118,30959.0,41.0,20.225000381469727,0.0,1584.0,708.375,25.0
13647872.0,6472.141407251358,30991.0,40.0,21.325000762939453,0.0,1432.0,682.95,45.0
13664256.0,6479.950523853302,31016.0,40.0,20.850000381469727,0.0,1443.0,659.2,41.0
13680640.0,6487.723931789398,31043.0,40.0,17.524999618530273,0.0,1651.0,570.55,17.0
13697024.0,6495.513072490692,31072.0,40.0,19.25,0.0,1651.0,582.65,17.0
13713408.0,6503.2668578624725,31101.0,41.0,18.299999237060547,0.0,1363.0,551.95,43.0
13729792.0,6511.069165945053,31132.0,40.0,15.850000381469727,0.0,1522.0,542.025,13.0
13746176.0,6518.845787525177,31161.0,40.0,13.274999618530273,0.0,1522.0,439.6,32.0
13762560.0,6526.646911144257,31187.0,40.0,19.149999618530273,0.0,1503.0,597.625,2.0
13778944.0,6534.44832110405,31211.0,40.0,19.075000762939453,0.0,1503.0,656.075,2.0
13795328.0,6542.263325214386,31233.0,40.0,20.674999237060547,0.0,1466.0,664.35,44.0
13811712.0,6550.0184099674225,31268.0,40.0,19.225000381469727,0.0,1663.0,632.55,27.0
13828096.0,6557.866974115372,31309.0,40.0,14.649999618530273,0.0,2582.0,532.45,13.0
13844480.0,6565.634356498718,31337.0,40.0,16.049999237060547,0.0,1241.0,519.875,38.0
13860864.0,6573.442093849182,31359.0,40.0,16.475000381469727,0.0,1241.0,534.1,56.0
13877248.0,6581.22536110878,31389.0,41.0,20.5,0.0,1487.0,602.1,16.0
13893632.0,6589.012263536453,31412.0,41.0,18.450000762939453,0.0,1369.0,577.475,4.0
13910016.0,6596.764552354813,31432.0,41.0,19.350000381469727,0.0,1369.0,626.275,4.0
13926400.0,6604.568791389465,31460.0,41.0,24.875,0.0,1322.0,704.15,15.0
13942784.0,6612.3406982421875,31487.0,40.0,21.299999237060547,0.0,1322.0,669.375,29.0
13959168.0,6620.142390489578,31515.0,40.0,20.225000381469727,0.0,1204.0,652.675,58.0
13975552.0,6627.897207260132,31541.0,41.0,20.850000381469727,0.0,1464.0,663.9,86.0
13991936.0,6635.704841852188,31569.0,40.0,17.575000762939453,0.0,1464.0,551.8,63.0
14008320.0,6643.462742567062,31595.0,40.0,17.350000381469727,0.0,1515.0,543.85,44.0
14024704.0,6651.251802682877,31630.0,40.0,18.424999237060547,0.0,1368.0,566.725,26.0
14041088.0,6659.012056827545,31661.0,40.0,16.625,0.0,1453.0,561.5,22.0
14057472.0,6666.810417413712,31698.0,40.0,16.575000762939453,0.0,1161.0,552.7,52.0
14073856.0,6674.5858952999115,31722.0,40.0,14.350000381469727,0.0,1363.0,531.725,31.0
14090240.0,6682.353058099747,31752.0,40.0,13.375,0.0,1234.0,466.425,31.0
14106624.0,6690.158873558044,31773.0,40.0,16.875,0.0,1234.0,572.675,37.0
14123008.0,6697.912564277649,31795.0,40.0,18.825000762939453,0.0,1386.0,642.975,54.0
14139392.0,6705.706275701523,31818.0,41.0,20.75,0.0,1550.0,696.85,9.0
14155776.0,6713.49122428894,31840.0,40.0,23.100000381469727,0.0,1619.0,719.1,45.0
14172160.0,6721.317986726761,31867.0,40.0,20.350000381469727,0.0,1566.0,644.275,17.0
14188544.0,6729.101238489151,31892.0,41.0,23.924999237060547,0.0,1471.0,727.85,36.0
14204928.0,6736.918069601059,31921.0,41.0,20.274999618530273,0.0,2068.0,690.0,44.0
14221312.0,6744.677435398102,31959.0,41.0,13.25,0.0,1472.0,500.35,38.0
14237696.0,6752.488448858261,31991.0,40.0,10.574999809265137,0.0,1531.0,450.5,42.0
14254080.0,6760.244251489639,32017.0,40.0,12.625,0.0,1531.0,483.975,44.0
14270464.0,6768.035431146622,32051.0,40.0,17.299999237060547,0.0,1253.0,606.2,44.0
14286848.0,6775.807690382004,32081.0,40.0,14.600000381469727,0.0,1245.0,555.125,94.0
14303232.0,6783.614101886749,32100.0,40.0,14.0,0.0,1100.0,507.075,85.0
14319616.0,6791.3400666713715,32123.0,40.0,17.350000381469727,0.0,1102.0,561.225,2.0
14336000.0,6799.118105649948,32151.0,40.0,23.5,0.0,1313.0,654.35,2.0
14352384.0,6806.878017425537,32191.0,40.0,13.274999618530273,0.0,1152.0,456.55,16.0
14368768.0,6814.678064823151,32214.0,40.0,17.375,0.0,1614.0,628.675,3.0
14385152.0,6822.439525842667,32231.0,40.0,20.75,0.0,1614.0,705.15,3.0
14401536.0,6830.186432123184,32248.0,40.0,19.825000762939453,0.0,1411.0,685.6,25.0
14417920.0,6837.954302072525,32274.0,40.0,24.0,0.0,1430.0,751.825,31.0
14434304.0,6845.75150513649,32297.0,40.0,25.475000381469727,0.0,5333.0,852.45,31.0
14450688.0,6853.527400016785,32322.0,40.0,21.450000762939453,0.0,5333.0,848.175,18.0
14467072.0,6861.353317260742,32351.0,40.0,16.125,0.0,1637.0,623.4,72.0
14483456.0,6869.126844167709,32372.0,41.0,17.625,0.0,1609.0,638.425,72.0
14499840.0,6876.934333562851,32395.0,41.0,22.200000762939453,0.0,1451.0,765.875,29.0
14516224.0,6884.626913070679,32423.0,40.0,15.75,0.0,1591.0,580.55,41.0
14532608.0,6892.301582098007,32443.0,40.0,16.950000762939453,0.0,1591.0,635.425,39.0
14548992.0,6900.091794729233,32463.0,40.0,21.024999618530273,0.0,1338.0,724.4,39.0
14565376.0,6907.828587293625,32494.0,40.0,18.299999237060547,0.0,1409.0,648.65,18.0
14581760.0,6915.61193561554,32529.0,41.0,14.274999618530273,0.0,1518.0,518.275,69.0
14598144.0,6923.377326250076,32560.0,40.0,17.950000762939453,0.0,1518.0,618.225,9.0
14614528.0,6931.183444976807,32591.0,40.0,13.225000381469727,0.0,1549.0,491.85,9.0
14630912.0,6938.970758676529,32609.0,40.0,16.149999618530273,0.0,1549.0,569.7,31.0
14647296.0,6946.766002655029,32627.0,40.0,17.200000762939453,0.0,1371.0,623.05,64.0
14663680.0,6954.549948453903,32645.0,40.0,23.75,0.0,1440.0,736.75,96.0
14680064.0,6962.365064382553,32672.0,41.0,29.5,0.0,1440.0,850.75,18.0
14696448.0,6970.139224529266,32703.0,40.0,18.850000381469727,0.0,1298.0,612.15,18.0
14712832.0,6977.819426774979,32730.0,41.0,19.174999237060547,0.0,4637.0,711.625,6.0
14729216.0,6985.601034402847,32760.0,41.0,17.549999237060547,0.0,1503.0,520.5,6.0
14745600.0,6993.2386775016785,32792.0,41.0,16.375,0.0,1408.0,512.55,12.0
14761984.0,7000.818634986877,32820.0,40.0,20.75,0.0,1408.0,611.15,12.0
14778368.0,7008.587429285049,32843.0,40.0,21.75,0.0,1433.0,622.125,27.0
14794752.0,7016.356546163559,32869.0,40.0,19.649999618530273,0.0,1326.0,617.725,22.0
14811136.0,7024.17803812027,32894.0,40.0,21.049999237060547,0.0,1407.0,641.2,23.0
14827520.0,7031.937409877777,32921.0,40.0,24.5,0.0,1529.0,740.775,9.0
14843904.0,7039.783705234528,32944.0,40.0,18.25,0.0,1529.0,624.55,9.0
14860288.0,7047.559485435486,32970.0,40.0,17.149999618530273,0.0,1355.0,585.725,68.0
14876672.0,7055.369899749756,32985.0,40.0,18.325000762939453,0.0,1462.0,663.025,51.0
14893056.0,7063.154495716095,33005.0,40.0,22.75,0.0,1462.0,789.975,46.0
14909440.0,7070.770987033844,33020.0,40.0,26.075000762939453,0.0,1474.0,852.2,46.0
14925824.0,7078.560965061188,33043.0,40.0,25.075000762939453,0.0,1474.0,812.775,71.0
14942208.0,7086.375623226166,33059.0,40.0,23.200000762939453,0.0,1707.0,778.925,70.0
14958592.0,7094.17546415329,33091.0,40.0,24.399999618530273,0.0,2792.0,909.975,8.0
14974976.0,7101.900924682617,33123.0,40.0,14.649999618530273,0.0,1576.0,535.85,8.0
14991360.0,7109.694366931915,33142.0,40.0,13.175000190734863,0.0,1414.0,539.225,15.0
15007744.0,7117.473217964172,33163.0,40.0,15.175000190734863,0.0,1347.0,597.775,13.0
15024128.0,7125.246716499329,33180.0,40.0,15.399999618530273,0.0,1350.0,601.125,13.0
15040512.0,7133.008894443512,33205.0,40.0,19.375,0.0,1737.0,768.975,52.0
15056896.0,7140.8113803863525,33228.0,41.0,20.424999237060547,0.0,1779.0,875.425,24.0
15073280.0,7148.583815097809,33255.0,40.0,13.25,0.0,1761.0,590.125,8.0
15089664.0,7156.407421827316,33289.0,41.0,17.350000381469727,0.0,1761.0,657.625,62.0
15106048.0,7164.19131231308,33308.0,41.0,15.774999618530273,0.0,1761.0,587.95,30.0
15122432.0,7172.000117301941,33329.0,40.0,16.149999618530273,0.0,2074.0,619.3,30.0
15138816.0,7179.775682687759,33345.0,40.0,19.375,0.0,3447.0,832.15,49.0
15155200.0,7187.568897247314,33361.0,40.0,18.225000381469727,0.0,3447.0,812.15,22.0
15171584.0,7195.363028049469,33388.0,40.0,21.424999237060547,0.0,1847.0,806.725,22.0
15187968.0,7203.174856185913,33416.0,40.0,17.524999618530273,0.0,1614.0,705.35,43.0
15204352.0,7210.963530063629,33447.0,40.0,15.524999618530273,0.0,1580.0,597.35,15.0
15220736.0,7218.775130033493,33471.0,40.0,16.924999237060547,0.0,2001.0,665.325,15.0
15237120.0,7226.551135778427,33495.0,40.0,15.550000190734863,0.0,1914.0,637.325,79.0
15253504.0,7234.23744225502,33518.0,40.0,19.649999618530273,0.0,3096.0,785.95,34.0
15269888.0,7242.007667303085,33545.0,40.0,17.25,0.0,3096.0,688.925,9.0
15286272.0,7249.821026325226,33578.0,40.0,22.174999237060547,0.0,4545.0,770.675,18.0
15302656.0,7257.593849897385,33601.0,40.0,18.375,0.0,4545.0,695.425,35.0
15319040.0,7265.390705823898,33628.0,40.0,12.649999618530273,0.0,2045.0,478.275,6.0
15335424.0,7273.15172123909,33647.0,40.0,15.675000190734863,0.0,1452.0,585.075,6.0
15351808.0,7280.947479248047,33675.0,40.0,20.549999237060547,0.0,1627.0,694.275,2.0
15368192.0,7288.733667373657,33707.0,41.0,21.424999237060547,0.0,1546.0,712.2,2.0
15384576.0,7296.541857004166,33727.0,41.0,17.875,0.0,1546.0,594.55,24.0
15400960.0,7304.346511125565,33754.0,40.0,15.800000190734863,0.0,2916.0,575.5,10.0
15417344.0,7312.1173758506775,33773.0,40.0,18.325000762939453,0.0,2916.0,640.15,10.0
15433728.0,7319.912114620209,33799.0,41.0,26.274999618530273,0.0,1396.0,771.175,32.0
15450112.0,7327.698550224304,33824.0,40.0,21.100000381469727,0.0,1396.0,678.825,51.0
15466496.0,7335.516037464142,33853.0,40.0,19.0,0.0,1859.0,647.775,20.0
15482880.0,7343.304211616516,33869.0,40.0,20.549999237060547,0.0,1859.0,697.975,20.0
15499264.0,7351.104479074478,33893.0,40.0,22.325000762939453,0.0,3253.0,758.975,73.0
15515648.0,7358.883635997772,33920.0,40.0,17.850000381469727,0.0,1354.0,605.3,16.0
15532032.0,7366.685432434082,33941.0,40.0,20.125,0.0,1420.0,660.45,16.0
15548416.0,7374.446224927902,33967.0,40.0,19.299999237060547,0.0,1560.0,682.825,13.0
15564800.0,7382.275641441345,33992.0,40.0,18.924999237060547,0.0,1856.0,688.35,54.0
15581184.0,7390.058545351028,34012.0,40.0,23.5,0.0,1856.0,795.575,54.0
15597568.0,7397.899021625519,34034.0,40.0,21.475000381469727,0.0,1632.0,751.475,56.0
15613952.0,7405.676572561264,34051.0,40.0,18.825000762939453,0.0,1632.0,699.925,56.0
15630336.0,7413.475314378738,34071.0,41.0,23.899999618530273,0.0,1569.0,817.45,56.0
15646720.0,7421.282052516937,34103.0,41.0,20.950000762939453,0.0,1457.0,681.1,9.0
15663104.0,7429.107412099838,34120.0,40.0,20.375,0.0,1609.0,664.975,9.0
15679488.0,7436.902603626251,34135.0,40.0,20.850000381469727,0.0,1609.0,660.775,9.0
15695872.0,7444.731954336166,34159.0,40.0,23.5,0.0,1801.0,756.425,13.0
15712256.0,7452.510872602463,34190.0,40.0,23.049999237060547,0.0,1499.0,720.125,20.0
15728640.0,7460.306131839752,34217.0,40.0,20.100000381469727,0.0,1499.0,632.975,18.0
15745024.0,7468.062757730484,34244.0,40.0,18.950000762939453,0.0,1512.0,634.125,35.0
15761408.0,7475.879612207413,34278.0,40.0,21.075000762939453,0.0,1491.0,673.925,29.0
15777792.0,7483.666394233704,34307.0,40.0,16.899999618530273,0.0,1329.0,556.675,34.0
15794176.0,7491.482047319412,34331.0,40.0,16.075000762939453,0.0,3112.0,618.325,34.0
15810560.0,7499.317471027374,34352.0,40.0,20.75,0.0,3112.0,740.725,4.0
15826944.0,7507.042145490646,34378.0,40.0,23.25,0.0,1455.0,688.8,4.0
15843328.0,7514.818192720413,34396.0,40.0,19.75,0.0,1372.0,595.775,7.0
15859712.0,7522.602784872055,34417.0,40.0,18.424999237060547,0.0,1372.0,617.975,32.0
15876096.0,7530.410404443741,34435.0,40.0,22.399999618530273,0.0,2814.0,804.3,41.0
15892480.0,7538.181782960892,34455.0,40.0,23.200000762939453,0.0,2814.0,829.225,14.0
15908864.0,7545.994280576706,34484.0,41.0,22.149999618530273,0.0,1557.0,728.675,14.0
15925248.0,7553.747485637665,34509.0,41.0,21.0,0.0,1528.0,720.1,41.0
15941632.0,7561.546676635742,34536.0,40.0,18.600000381469727,0.0,1500.0,671.525,39.0
15958016.0,7569.318910360336,34556.0,40.0,17.600000381469727,0.0,1500.0,637.625,67.0
15974400.0,7577.098865270615,34582.0,40.0,23.350000381469727,0.0,1499.0,735.925,49.0
15990784.0,7584.870708465576,34605.0,40.0,18.424999237060547,0.0,1556.0,611.075,22.0
16007168.0,7592.6838891506195,34640.0,40.0,15.0,0.0,1329.0,511.25,30.0
16023552.0,7600.468437194824,34677.0,40.0,19.325000762939453,0.0,1201.0,633.525,6.0
16039936.0,7608.283574819565,34702.0,40.0,17.350000381469727,0.0,1309.0,558.65,6.0
16056320.0,7616.0810697078705,34722.0,40.0,18.174999237060547,0.0,1358.0,584.35,15.0
16072704.0,7623.859451055527,34753.0,40.0,18.799999237060547,0.0,1551.0,589.45,11.0
16089088.0,7631.630232810974,34779.0,40.0,22.299999237060547,0.0,1551.0,668.55,11.0
16105472.0,7639.4310603141785,34806.0,40.0,20.274999618530273,0.0,1402.0,639.725,31.0
16121856.0,7647.185834646225,34833.0,40.0,17.799999237060547,0.0,1337.0,547.075,11.0
16138240.0,7654.987242221832,34870.0,40.0,21.174999237060547,0.0,1157.0,597.8,11.0
16154624.0,7662.759236812592,34891.0,40.0,22.899999618530273,0.0,1157.0,624.875,11.0
16171008.0,7670.574687004089,34913.0,41.0,22.674999237060547,0.0,1099.0,625.2,25.0
16187392.0,7678.339435100555,34941.0,41.0,19.75,0.0,1341.0,578.575,19.0
16203776.0,7686.119934082031,34966.0,40.0,22.950000762939453,0.0,1254.0,654.825,24.0
16220160.0,7693.86368060112,35008.0,40.0,17.25,0.0,1350.0,548.625,13.0
16236544.0,7701.65860581398,35041.0,40.0,15.050000190734863,0.0,1350.0,525.95,22.0
16252928.0,7709.490609169006,35071.0,40.0,15.149999618530273,0.0,1161.0,451.05,22.0
16269312.0,7717.257404565811,35098.0,41.0,17.299999237060547,0.0,1194.0,485.6,27.0
16285696.0,7725.072300195694,35132.0,41.0,21.875,0.0,1089.0,603.475,44.0
16302080.0,7732.83470082283,35161.0,40.0,19.799999237060547,0.0,1315.0,582.3,4.0
16318464.0,7740.613662004471,35188.0,40.0,15.125,0.0,1315.0,512.725,4.0
16334848.0,7748.375865221024,35221.0,40.0,20.200000762939453,0.0,1255.0,575.025,21.0
16351232.0,7756.142040729523,35252.0,40.0,18.700000762939453,0.0,1132.0,540.325,40.0
16367616.0,7763.831539154053,35277.0,40.0,16.625,0.0,1175.0,523.6,40.0
16384000.0,7771.630998134613,35306.0,40.0,20.649999618530273,0.0,1335.0,596.925,16.0
16400384.0,7779.40669465065,35345.0,41.0,17.600000381469727,0.0,1244.0,523.325,36.0
16416768.0,7787.124426603317,35379.0,40.0,17.125,0.0,1158.0,494.0,16.0
16433152.0,7794.873447418213,35416.0,40.0,14.625,0.0,1158.0,462.25,22.0
16449536.0,7802.651650667191,35459.0,41.0,12.800000190734863,0.0,1383.0,407.35,30.0
16465920.0,7810.432859659195,35493.0,40.0,12.875,0.0,1383.0,455.05,30.0
16482304.0,7818.236157178879,35524.0,41.0,15.800000190734863,0.0,1242.0,492.6,7.0
16498688.0,7826.001232147217,35556.0,41.0,17.475000381469727,0.0,1252.0,513.0,52.0
16515072.0,7833.784198045731,35599.0,40.0,15.899999618530273,0.0,1082.0,494.15,37.0
16531456.0,7841.564023733139,35634.0,40.0,11.725000381469727,0.0,1197.0,424.525,4.0
16547840.0,7849.357194662094,35668.0,40.0,13.899999618530273,0.0,1186.0,467.95,86.0
16564224.0,7857.106827735901,35706.0,41.0,18.950000762939453,0.0,1163.0,527.45,40.0
16580608.0,7864.903878688812,35729.0,40.0,17.424999237060547,0.0,1163.0,529.25,40.0
16596992.0,7872.66131401062,35763.0,40.0,15.524999618530273,0.0,1415.0,486.475,39.0
16613376.0,7880.468975067139,35796.0,40.0,15.125,0.0,1415.0,506.5,43.0
16629760.0,7888.242556333542,35830.0,40.0,15.199999809265137,0.0,1255.0,484.65,20.0
16646144.0,7896.046664714813,35857.0,40.0,17.375,0.0,1315.0,526.1,59.0
16662528.0,7903.803562879562,35884.0,40.0,15.550000190734863,0.0,1236.0,503.125,49.0
16678912.0,7911.589927434921,35914.0,40.0,18.674999237060547,0.0,1327.0,552.6,8.0
16695296.0,7919.386345386505,35939.0,40.0,16.899999618530273,0.0,1344.0,551.15,8.0
16711680.0,7927.1545317173,35959.0,40.0,17.149999618530273,0.0,1344.0,583.475,45.0
16728064.0,7934.9699494838715,35991.0,41.0,18.25,0.0,1230.0,600.975,41.0
