timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
16744448.0,7942.746218204498,36015.0,41.0,18.0,0.0,1469.0,574.075,41.0
16760832.0,7950.544233560562,36043.0,40.0,13.774999618530273,0.0,1461.0,513.275,10.0
16777216.0,7958.3311977386475,36071.0,41.0,20.975000381469727,0.0,1487.0,663.6,59.0
16793600.0,7966.106868505478,36113.0,40.0,10.5,0.0,1253.0,392.75,24.0
16809984.0,7973.872277736664,36143.0,40.0,14.725000381469727,0.0,1583.0,518.55,24.0
16826368.0,7981.664914608002,36171.0,40.0,16.725000381469727,0.0,3500.0,648.35,56.0
16842752.0,7989.446372509003,36202.0,40.0,11.975000381469727,0.0,1645.0,456.7,2.0
16859136.0,7997.267533779144,36231.0,40.0,13.199999809265137,0.0,1645.0,500.7,8.0
16875520.0,8005.021745920181,36254.0,40.0,14.5,0.0,1276.0,573.5,8.0
16891904.0,8012.833018541336,36282.0,40.0,18.475000381469727,0.0,1356.0,635.425,78.0
16908288.0,8020.575537443161,36305.0,40.0,18.25,0.0,1356.0,623.65,45.0
16924672.0,8028.365331172943,36337.0,40.0,13.949999809265137,0.0,1334.0,477.625,45.0
16941056.0,8036.138603448868,36368.0,40.0,16.700000762939453,0.0,1587.0,541.425,13.0
16957440.0,8043.939224720001,36390.0,40.0,17.524999618530273,0.0,1605.0,596.2,13.0
16973824.0,8051.71234869957,36407.0,40.0,17.200000762939453,0.0,1620.0,617.575,12.0
16990208.0,8059.537806749344,36432.0,40.0,19.424999237060547,0.0,1620.0,713.375,49.0
17006592.0,8067.330808162689,36457.0,40.0,23.299999237060547,0.0,1895.0,796.2,72.0
17022976.0,8075.14256477356,36477.0,40.0,21.450000762939453,0.0,1895.0,733.625,72.0
17039360.0,8082.86238527298,36498.0,41.0,20.975000381469727,0.0,1597.0,716.2,101.0
17055744.0,8090.666283369064,36518.0,41.0,19.575000762939453,0.0,1377.0,671.8,19.0
17072128.0,8098.443850278854,36542.0,40.0,20.600000381469727,0.0,1604.0,657.75,9.0
17088512.0,8106.239529848099,36564.0,40.0,24.674999237060547,0.0,1675.0,816.9,17.0
17104896.0,8114.015196800232,36582.0,40.0,22.350000381469727,0.0,1675.0,781.225,17.0
17121280.0,8121.8678686618805,36612.0,40.0,18.75,0.0,1496.0,604.35,45.0
17137664.0,8129.663922071457,36644.0,40.0,15.850000381469727,0.0,1670.0,580.275,37.0
17154048.0,8137.438758134842,36669.0,40.0,11.899999618530273,0.0,1465.0,472.8,19.0
17170432.0,8145.238502025604,36686.0,40.0,18.225000381469727,0.0,5227.0,753.675,19.0
17186816.0,8153.03845500946,36709.0,40.0,24.875,0.0,5227.0,914.225,3.0
17203200.0,8160.873629808426,36733.0,40.0,21.424999237060547,0.0,1804.0,763.875,3.0
17219584.0,8168.654901266098,36760.0,40.0,23.024999618530273,0.0,1804.0,788.175,55.0
17235968.0,8176.466402292252,36777.0,40.0,23.799999237060547,0.0,1779.0,796.025,10.0
17252352.0,8184.2295117378235,36798.0,41.0,20.524999618530273,0.0,1779.0,696.325,10.0
17268736.0,8192.029653549194,36827.0,41.0,24.024999618530273,0.0,1392.0,716.925,43.0
17285120.0,8199.792412042618,36857.0,41.0,23.399999618530273,0.0,1376.0,676.725,16.0
17301504.0,8207.579497337341,36888.0,40.0,18.274999618530273,0.0,1242.0,565.4,12.0
17317888.0,8215.360408067703,36916.0,40.0,15.800000190734863,0.0,1299.0,500.8,35.0
17334272.0,8223.178373336792,36941.0,40.0,13.375,0.0,1245.0,444.175,2.0
17350656.0,8230.971687316895,36979.0,40.0,17.200000762939453,0.0,1508.0,515.4,43.0
17367040.0,8238.852572917938,37000.0,41.0,17.0,0.0,1578.0,529.775,2.0
17383424.0,8246.61528635025,37021.0,41.0,20.049999237060547,0.0,1665.0,628.65,2.0
17399808.0,8254.404075860977,37048.0,40.0,22.350000381469727,0.0,1557.0,716.0,47.0
17416192.0,8262.178524971008,37082.0,40.0,17.274999618530273,0.0,1283.0,599.2,18.0
17432576.0,8269.99065566063,37121.0,40.0,20.0,0.0,1316.0,616.425,4.0
17448960.0,8277.761880397797,37150.0,40.0,13.574999809265137,0.0,1574.0,469.9,13.0
17465344.0,8285.586556434631,37183.0,41.0,15.899999618530273,0.0,1177.0,548.475,26.0
17481728.0,8293.371179819107,37212.0,40.0,15.600000381469727,0.0,1150.0,482.7,34.0
17498112.0,8301.167980670929,37251.0,40.0,15.649999618530273,0.0,1370.0,514.4,4.0
17514496.0,8308.943247795105,37272.0,40.0,15.175000190734863,0.0,1264.0,529.3,28.0
17530880.0,8316.757491350174,37291.0,40.0,17.700000762939453,0.0,1305.0,601.05,28.0
17547264.0,8324.484196901321,37320.0,40.0,23.950000762939453,0.0,1472.0,724.275,52.0
17563648.0,8332.276606798172,37354.0,40.0,14.100000381469727,0.0,1193.0,455.1,11.0
17580032.0,8339.928901433945,37389.0,41.0,17.024999618530273,0.0,1330.0,554.475,11.0
17596416.0,8347.704132080078,37418.0,41.0,15.850000381469727,0.0,1330.0,542.1,35.0
17612800.0,8355.477432250977,37440.0,41.0,15.375,0.0,1143.0,528.0,35.0
17629184.0,8363.251559257507,37468.0,41.0,18.375,0.0,1271.0,617.45,39.0
17645568.0,8371.071246385574,37495.0,40.0,21.924999237060547,0.0,1263.0,704.1,98.0
17661952.0,8378.850218296051,37522.0,40.0,18.399999618530273,0.0,1179.0,568.8,8.0
17678336.0,8386.649243116379,37546.0,40.0,18.225000381469727,0.0,1324.0,578.0,8.0
17694720.0,8394.427448749542,37576.0,40.0,16.649999618530273,0.0,1247.0,553.525,41.0
17711104.0,8402.23384976387,37601.0,40.0,18.924999237060547,0.0,1267.0,605.85,27.0
17727488.0,8410.013491392136,37634.0,40.0,20.524999618530273,0.0,1270.0,623.875,48.0
17743872.0,8417.819746732712,37668.0,40.0,16.274999618530273,0.0,1160.0,511.35,12.0
17760256.0,8425.6030523777,37702.0,40.0,17.700000762939453,0.0,1416.0,570.025,42.0
17776640.0,8433.417942762375,37735.0,40.0,12.074999809265137,0.0,1416.0,395.2,46.0
17793024.0,8441.202095508575,37765.0,40.0,13.675000190734863,0.0,1130.0,379.225,17.0
17809408.0,8449.01694226265,37805.0,40.0,16.375,0.0,1244.0,558.8,44.0
17825792.0,8456.790858507156,37830.0,41.0,19.450000762939453,0.0,1244.0,606.55,82.0
17842176.0,8464.590461015701,37861.0,40.0,13.675000190734863,0.0,1252.0,442.85,24.0
17858560.0,8472.335112333298,37894.0,40.0,18.299999237060547,0.0,1114.0,557.925,43.0
17874944.0,8480.149787902832,37917.0,40.0,19.549999237060547,0.0,1266.0,596.525,34.0
17891328.0,8487.924734830856,37944.0,40.0,18.674999237060547,0.0,1370.0,588.925,12.0
17907712.0,8495.733464479446,37976.0,40.0,20.299999237060547,0.0,1237.0,610.125,21.0
17924096.0,8503.53153514862,38010.0,40.0,19.075000762939453,0.0,1073.0,548.25,47.0
17940480.0,8511.362643241882,38031.0,40.0,22.799999237060547,0.0,1363.0,645.575,2.0
17956864.0,8519.151592731476,38048.0,40.0,21.975000381469727,0.0,1363.0,649.05,2.0
17973248.0,8526.945749998093,38074.0,40.0,19.399999618530273,0.0,1262.0,622.225,82.0
17989632.0,8534.752935409546,38110.0,41.0,23.274999618530273,0.0,1469.0,708.275,4.0
18006016.0,8542.540196180344,38134.0,41.0,20.75,0.0,1469.0,670.35,18.0
18022400.0,8550.354776144028,38157.0,40.0,15.699999809265137,0.0,1537.0,589.95,43.0
18038784.0,8558.092429161072,38179.0,41.0,17.075000762939453,0.0,1537.0,653.2,43.0
18055168.0,8565.883867025375,38213.0,40.0,20.725000381469727,0.0,1349.0,655.05,35.0
18071552.0,8573.66144156456,38235.0,41.0,18.649999618530273,0.0,1268.0,610.225,35.0
18087936.0,8581.458966255188,38264.0,41.0,19.625,0.0,1330.0,661.1,9.0
18104320.0,8589.194984436035,38295.0,40.0,19.674999237060547,0.0,1375.0,598.825,9.0
18120704.0,8596.88717508316,38319.0,40.0,21.0,0.0,1375.0,618.05,24.0
18137088.0,8604.657396793365,38346.0,40.0,18.899999618530273,0.0,1425.0,598.4,43.0
18153472.0,8612.455147981644,38376.0,41.0,21.024999618530273,0.0,1440.0,667.85,37.0
18169856.0,8620.230121612549,38396.0,41.0,19.600000381469727,0.0,1322.0,597.025,37.0
18186240.0,8628.018234968185,38423.0,40.0,20.850000381469727,0.0,1294.0,650.55,48.0
18202624.0,8635.771472215652,38458.0,40.0,19.875,0.0,1334.0,608.2,3.0
18219008.0,8643.566287994385,38479.0,41.0,21.549999237060547,0.0,1245.0,583.95,30.0
18235392.0,8651.345904827118,38515.0,40.0,19.149999618530273,0.0,1128.0,508.975,49.0
18251776.0,8659.168359518051,38548.0,40.0,17.549999237060547,0.0,1410.0,542.725,9.0
18268160.0,8666.933985471725,38573.0,40.0,17.850000381469727,0.0,1410.0,572.6,9.0
18284544.0,8674.72749042511,38603.0,40.0,16.700000762939453,0.0,1330.0,538.475,35.0
18300928.0,8682.495597600937,38627.0,41.0,17.174999237060547,0.0,1298.0,540.575,35.0
18317312.0,8690.314802646637,38656.0,41.0,21.125,0.0,1298.0,629.2,16.0
18333696.0,8698.100726366043,38678.0,40.0,20.450000762939453,0.0,1473.0,646.5,57.0
18350080.0,8705.9187104702,38706.0,41.0,26.700000762939453,0.0,1489.0,724.0,57.0
18366464.0,8713.676305770874,38734.0,41.0,23.125,0.0,1489.0,652.975,26.0
18382848.0,8721.487047195435,38758.0,41.0,22.75,0.0,1377.0,659.625,81.0
18399232.0,8729.263288259506,38782.0,41.0,22.149999618530273,0.0,1338.0,686.95,6.0
18415616.0,8737.06332039833,38802.0,40.0,23.375,0.0,1338.0,700.875,10.0
18432000.0,8744.869708776474,38835.0,40.0,18.575000762939453,0.0,1345.0,608.95,62.0
18448384.0,8752.658202409744,38857.0,40.0,21.450000762939453,0.0,1345.0,664.35,58.0
18464768.0,8760.475535154343,38879.0,41.0,22.325000762939453,0.0,1439.0,688.175,47.0
18481152.0,8768.263330698013,38919.0,40.0,13.875,0.0,1311.0,462.0,33.0
18497536.0,8776.070338010788,38943.0,40.0,16.125,0.0,1372.0,508.8,25.0
18513920.0,8783.84577035904,38966.0,40.0,20.149999618530273,0.0,1372.0,625.75,25.0
18530304.0,8791.654445409775,38994.0,41.0,19.5,0.0,1395.0,591.825,37.0
18546688.0,8799.456676244736,39019.0,41.0,20.799999237060547,0.0,1290.0,666.275,37.0
18563072.0,8807.257529497147,39045.0,41.0,20.350000381469727,0.0,1333.0,636.5,77.0
18579456.0,8815.030310869217,39069.0,41.0,14.875,0.0,1213.0,517.725,21.0
18595840.0,8822.844618082047,39097.0,41.0,22.274999618530273,0.0,1187.0,626.425,21.0
18612224.0,8830.618973731995,39117.0,40.0,22.524999618530273,0.0,1187.0,677.95,61.0
18628608.0,8838.479402780533,39142.0,41.0,21.825000762939453,0.0,1464.0,702.55,42.0
18644992.0,8846.27551484108,39167.0,41.0,21.200000762939453,0.0,1464.0,679.95,42.0
18661376.0,8854.107102394104,39197.0,40.0,23.350000381469727,0.0,1319.0,746.35,53.0
18677760.0,8861.849820375443,39216.0,40.0,22.299999237060547,0.0,4768.0,806.5,62.0
18694144.0,8869.657460451126,39241.0,41.0,21.774999618530273,0.0,1474.0,648.675,4.0
18710528.0,8877.435725927353,39267.0,41.0,16.850000381469727,0.0,1474.0,523.5,4.0
18726912.0,8885.255757331848,39288.0,41.0,20.075000762939453,0.0,1277.0,592.125,14.0
18743296.0,8893.027176618576,39319.0,41.0,20.825000762939453,0.0,1382.0,664.375,2.0
18759680.0,8900.810678720474,39347.0,40.0,17.774999618530273,0.0,1298.0,572.875,2.0
18776064.0,8908.587550163269,39376.0,40.0,20.700000762939453,0.0,1424.0,643.725,51.0
18792448.0,8916.380403757095,39397.0,40.0,22.024999618530273,0.0,1424.0,669.925,71.0
18808832.0,8924.142229795456,39420.0,40.0,18.725000381469727,0.0,1300.0,612.825,71.0
18825216.0,8931.933500766754,39451.0,40.0,20.049999237060547,0.0,1309.0,641.575,42.0
18841600.0,8939.713745832443,39477.0,40.0,23.475000381469727,0.0,1309.0,697.775,80.0
18857984.0,8947.509759664536,39498.0,40.0,22.174999237060547,0.0,1339.0,648.725,14.0
18874368.0,8955.290365934372,39526.0,40.0,19.424999237060547,0.0,1338.0,596.8,14.0
18890752.0,8963.064007759094,39548.0,40.0,19.825000762939453,0.0,1257.0,591.025,63.0
18907136.0,8970.883888244629,39574.0,41.0,22.950000762939453,0.0,1494.0,688.375,135.0
18923520.0,8978.674881219864,39606.0,40.0,22.375,0.0,1943.0,704.375,40.0
18939904.0,8986.307172060013,39640.0,41.0,15.475000381469727,0.0,1943.0,547.175,48.0
18956288.0,8994.050547361374,39664.0,41.0,17.100000381469727,0.0,1220.0,536.975,15.0
18972672.0,9001.844989776611,39694.0,40.0,16.674999237060547,0.0,1394.0,574.5,15.0
18989056.0,9009.611459732056,39719.0,40.0,20.674999237060547,0.0,1394.0,649.125,38.0
19005440.0,9017.4192841053,39743.0,40.0,20.5,0.0,1198.0,595.375,38.0
19021824.0,9025.178497076035,39771.0,41.0,15.800000190734863,0.0,1198.0,556.925,37.0
19038208.0,9032.981338977814,39804.0,40.0,16.325000762939453,0.0,1533.0,523.775,37.0
19054592.0,9040.779032230377,39834.0,41.0,14.699999809265137,0.0,1272.0,542.475,46.0
19070976.0,9048.598739624023,39863.0,40.0,12.300000190734863,0.0,1331.0,460.8,12.0
19087360.0,9056.370737314224,39888.0,40.0,18.375,0.0,1331.0,573.55,30.0
19103744.0,9064.162690162659,39930.0,40.0,12.149999618530273,0.0,1249.0,474.8,25.0
19120128.0,9071.91134595871,39963.0,40.0,13.324999809265137,0.0,1298.0,507.3,5.0
19136512.0,9079.709577083588,39989.0,40.0,12.975000381469727,0.0,1364.0,491.725,55.0
19152896.0,9087.509685277939,40025.0,40.0,9.800000190734863,0.0,1506.0,391.775,17.0
19169280.0,9095.315019369125,40064.0,40.0,14.425000190734863,0.0,3411.0,601.525,7.0
19185664.0,9103.110851287842,40089.0,40.0,12.324999809265137,0.0,3411.0,512.875,7.0
19202048.0,9110.915106534958,40117.0,40.0,13.375,0.0,1463.0,518.375,23.0
19218432.0,9118.678271532059,40139.0,40.0,16.899999618530273,0.0,1762.0,598.75,24.0
19234816.0,9126.458890676498,40170.0,40.0,16.225000381469727,0.0,1559.0,631.625,56.0
19251200.0,9134.224815368652,40200.0,40.0,15.399999618530273,0.0,1367.0,589.05,51.0
19267584.0,9142.048172950745,40225.0,40.0,15.949999809265137,0.0,1824.0,563.15,51.0
19283968.0,9149.858592271805,40244.0,40.0,16.575000762939453,0.0,1493.0,619.1,54.0
19300352.0,9157.65258550644,40269.0,40.0,18.875,0.0,1789.0,653.725,22.0
19316736.0,9165.463087320328,40300.0,40.0,18.825000762939453,0.0,1499.0,650.375,17.0
19333120.0,9173.234129190445,40325.0,40.0,17.350000381469727,0.0,1438.0,606.5,26.0
19349504.0,9181.043144702911,40357.0,40.0,19.274999618530273,0.0,1583.0,644.375,35.0
19365888.0,9188.830452919006,40389.0,40.0,12.899999618530273,0.0,1264.0,498.025,24.0
19382272.0,9196.651411056519,40412.0,40.0,19.274999618530273,0.0,1487.0,648.225,26.0
19398656.0,9204.428668022156,40431.0,41.0,19.200000762939453,0.0,1487.0,623.3,3.0
19415040.0,9212.223107099533,40454.0,41.0,20.924999237060547,0.0,2579.0,661.875,3.0
19431424.0,9220.005191087723,40481.0,40.0,24.024999618530273,0.0,1398.0,719.925,32.0
19447808.0,9227.799795150757,40511.0,41.0,19.850000381469727,0.0,1366.0,660.575,32.0
19464192.0,9235.55976486206,40542.0,41.0,19.100000381469727,0.0,1295.0,613.15,30.0
19480576.0,9243.358259677887,40571.0,40.0,17.575000762939453,0.0,1295.0,520.35,30.0
19496960.0,9251.127467155457,40602.0,40.0,14.850000381469727,0.0,1310.0,533.8,52.0
19513344.0,9258.931541442871,40634.0,40.0,16.100000381469727,0.0,1313.0,517.0,6.0
19529728.0,9266.735261440277,40664.0,41.0,20.674999237060547,0.0,1240.0,627.65,11.0
19546112.0,9274.525506019592,40682.0,40.0,15.199999809265137,0.0,1227.0,502.225,11.0
19562496.0,9282.291051149368,40708.0,40.0,20.649999618530273,0.0,1183.0,605.975,35.0
19578880.0,9290.079817056656,40741.0,41.0,21.274999618530273,0.0,1514.0,672.05,51.0
19595264.0,9297.82970571518,40767.0,41.0,16.875,0.0,1349.0,554.7,28.0
19611648.0,9305.635201931,40787.0,40.0,18.375,0.0,1280.0,573.625,28.0
19628032.0,9313.407479763031,40819.0,40.0,21.899999618530273,0.0,1308.0,648.725,15.0
19644416.0,9321.239030122757,40847.0,40.0,21.625,0.0,1242.0,635.45,39.0
19660800.0,9329.02714562416,40878.0,40.0,19.024999618530273,0.0,1255.0,564.05,6.0
19677184.0,9336.84307050705,40909.0,40.0,18.899999618530273,0.0,1348.0,554.9,5.0
19693568.0,9344.60274219513,40938.0,40.0,15.899999618530273,0.0,1348.0,485.475,5.0
19709952.0,9352.4080889225,40969.0,40.0,16.274999618530273,0.0,1408.0,514.925,68.0
19726336.0,9360.172252178192,40999.0,40.0,19.25,0.0,1517.0,564.05,76.0
19742720.0,9367.963119029999,41027.0,41.0,25.625,0.0,1517.0,657.15,51.0
19759104.0,9375.778434991837,41054.0,41.0,21.375,0.0,1180.0,561.25,58.0
19775488.0,9383.535633802414,41080.0,41.0,20.325000762939453,0.0,1388.0,604.975,73.0
19791872.0,9391.32144165039,41112.0,40.0,13.425000190734863,0.0,1267.0,473.875,27.0
19808256.0,9399.083716630936,41142.0,41.0,19.75,0.0,1345.0,579.65,49.0
19824640.0,9406.892660617828,41171.0,40.0,20.375,0.0,1352.0,616.825,72.0
19841024.0,9414.655234575272,41207.0,40.0,14.774999618530273,0.0,1438.0,475.175,46.0
19857408.0,9422.468708992004,41238.0,40.0,16.149999618530273,0.0,1625.0,533.125,46.0
19873792.0,9430.254828453064,41266.0,40.0,17.825000762939453,0.0,1625.0,550.075,39.0
19890176.0,9438.126929283142,41296.0,41.0,20.649999618530273,0.0,1684.0,606.6,39.0
19906560.0,9445.907390594482,41320.0,41.0,18.950000762939453,0.0,1684.0,607.375,51.0
19922944.0,9453.71664071083,41349.0,41.0,20.075000762939453,0.0,1448.0,626.375,25.0
19939328.0,9461.484387636185,41377.0,40.0,18.774999618530273,0.0,1217.0,564.225,59.0
19955712.0,9469.280256271362,41398.0,41.0,20.649999618530273,0.0,1217.0,596.025,34.0
19972096.0,9477.061163902283,41431.0,40.0,20.850000381469727,0.0,1790.0,630.65,6.0
19988480.0,9484.873319387436,41452.0,40.0,21.25,0.0,1790.0,612.1,3.0
20004864.0,9492.639986991882,41480.0,41.0,20.825000762939453,0.0,1357.0,573.575,37.0
20021248.0,9500.455475091934,41512.0,41.0,23.850000381469727,0.0,1264.0,631.35,20.0
20037632.0,9508.23519563675,41536.0,41.0,23.649999618530273,0.0,1264.0,658.875,66.0
20054016.0,9516.030814170837,41560.0,41.0,19.375,0.0,2440.0,630.675,84.0
20070400.0,9523.799867868423,41581.0,41.0,20.950000762939453,0.0,2440.0,650.9,19.0
20086784.0,9531.63607096672,41601.0,40.0,22.424999237060547,0.0,1482.0,656.6,19.0
20103168.0,9539.406523704529,41630.0,41.0,22.899999618530273,0.0,1482.0,688.1,37.0
20119552.0,9547.242915153503,41658.0,41.0,20.924999237060547,0.0,1428.0,661.575,4.0
20135936.0,9554.98511338234,41688.0,41.0,21.924999237060547,0.0,1567.0,714.775,13.0
20152320.0,9562.610841274261,41724.0,41.0,16.350000381469727,0.0,1344.0,503.6,6.0
20168704.0,9570.433058977127,41757.0,41.0,20.200000762939453,0.0,1344.0,610.95,43.0
20185088.0,9578.226347446442,41784.0,42.0,17.25,0.0,1284.0,503.125,61.0
20201472.0,9586.04214978218,41803.0,40.0,17.399999618530273,0.0,1181.0,506.45,61.0
20217856.0,9593.826998233795,41826.0,40.0,21.725000381469727,0.0,1237.0,652.475,26.0
20234240.0,9601.638624668121,41856.0,40.0,22.25,0.0,1290.0,673.625,17.0
20250624.0,9609.451160430908,41885.0,40.0,22.399999618530273,0.0,1624.0,647.925,28.0
20267008.0,9617.259650707245,41916.0,40.0,22.049999237060547,0.0,1405.0,603.625,23.0
20283392.0,9625.022116661072,41941.0,40.0,22.299999237060547,0.0,1171.0,596.675,23.0
20299776.0,9632.822150945663,41966.0,40.0,21.575000762939453,0.0,1129.0,600.75,56.0
20316160.0,9640.609698057175,41986.0,40.0,19.924999237060547,0.0,1435.0,594.95,36.0
20332544.0,9648.404230356216,42011.0,41.0,20.274999618530273,0.0,1435.0,632.925,20.0
20348928.0,9656.190917491913,42037.0,41.0,22.649999618530273,0.0,1197.0,652.075,21.0
20365312.0,9663.965756177902,42068.0,41.0,20.674999237060547,0.0,1358.0,623.875,21.0
20381696.0,9671.754171609879,42091.0,41.0,21.850000381469727,0.0,1225.0,656.45,4.0
20398080.0,9679.571244478226,42119.0,41.0,22.200000762939453,0.0,1248.0,673.875,2.0
20414464.0,9687.32397556305,42154.0,41.0,17.825000762939453,0.0,1253.0,567.975,38.0
20430848.0,9695.144100904465,42175.0,40.0,18.350000381469727,0.0,1222.0,537.55,38.0
20447232.0,9702.927601099014,42195.0,40.0,21.100000381469727,0.0,1321.0,576.75,42.0
20463616.0,9710.744021177292,42238.0,40.0,23.25,0.0,1361.0,633.45,6.0
20480000.0,9718.518960952759,42255.0,40.0,18.950000762939453,0.0,1361.0,532.05,6.0
20496384.0,9726.35468173027,42276.0,40.0,18.975000381469727,0.0,1395.0,542.9,12.0
20512768.0,9734.130635499954,42308.0,40.0,19.924999237060547,0.0,1378.0,587.4,34.0
20529152.0,9741.925496578217,42337.0,40.0,25.25,0.0,1329.0,663.25,45.0
20545536.0,9749.732592105865,42357.0,41.0,23.725000381469727,0.0,1505.0,681.75,41.0
20561920.0,9757.538368701935,42378.0,41.0,21.575000762939453,0.0,1505.0,675.925,41.0
20578304.0,9765.300424814224,42402.0,40.0,19.450000762939453,0.0,1357.0,618.075,43.0
20594688.0,9773.115159511566,42435.0,40.0,20.825000762939453,0.0,1327.0,654.875,45.0
20611072.0,9780.91967868805,42460.0,40.0,24.575000762939453,0.0,1327.0,681.5,35.0
20627456.0,9788.682782411575,42481.0,40.0,19.375,0.0,1194.0,571.95,35.0
20643840.0,9796.479658603668,42503.0,41.0,22.674999237060547,0.0,1304.0,666.45,5.0
20660224.0,9804.238389253616,42521.0,41.0,26.399999618530273,0.0,1396.0,762.05,5.0
20676608.0,9812.040240049362,42560.0,40.0,21.75,0.0,1422.0,652.1,28.0
20692992.0,9819.82387137413,42587.0,41.0,17.299999237060547,0.0,1422.0,515.575,21.0
20709376.0,9827.61605477333,42618.0,40.0,20.100000381469727,0.0,1165.0,579.9,15.0
20725760.0,9835.383923053741,42659.0,40.0,16.875,0.0,1372.0,485.2,29.0
20742144.0,9843.081243753433,42689.0,40.0,14.25,0.0,1269.0,429.55,46.0
20758528.0,9850.8426156044,42721.0,41.0,18.125,0.0,4135.0,601.725,14.0
20774912.0,9858.638580322266,42740.0,41.0,23.350000381469727,0.0,1016.0,597.05,11.0
20791296.0,9866.426707983017,42762.0,40.0,23.975000381469727,0.0,1142.0,630.625,11.0
20807680.0,9874.222490310669,42791.0,41.0,21.625,0.0,1274.0,609.45,52.0
20824064.0,9882.015018224716,42825.0,40.0,21.25,0.0,1440.0,689.45,55.0
20840448.0,9889.823414802551,42855.0,41.0,14.350000381469727,0.0,1564.0,505.6,22.0
20856832.0,9897.584814071655,42875.0,41.0,16.274999618530273,0.0,1564.0,513.05,17.0
20873216.0,9905.381815433502,42904.0,40.0,25.975000381469727,0.0,1281.0,682.5,30.0
