timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
20889600.0,9913.142988443375,42924.0,40.0,24.475000381469727,0.0,1281.0,641.15,53.0
20905984.0,9920.952779054642,42949.0,40.0,23.100000381469727,0.0,1450.0,674.5,17.0
20922368.0,9928.74588561058,42973.0,40.0,26.5,0.0,1380.0,712.55,10.0
20938752.0,9936.551664590836,42992.0,40.0,25.75,0.0,1380.0,712.85,10.0
20955136.0,9944.344355583191,43016.0,41.0,25.424999237060547,2.0,1340.0,758.1,62.0
20971520.0,9952.151507616043,43034.0,41.0,25.100000381469727,2.0,1550.0,765.5,62.0
20987904.0,9959.924467086792,43056.0,41.0,22.899999618530273,0.0,1550.0,719.975,81.0
21004288.0,9967.732739686966,43083.0,41.0,21.5,0.0,1463.0,666.625,81.0
21020672.0,9975.510251522064,43099.0,40.0,25.274999618530273,0.0,1347.0,770.075,141.0
21037056.0,9983.296376228333,43123.0,40.0,23.325000762939453,1.0,1830.0,789.75,101.0
21053440.0,9991.119381666183,43150.0,40.0,16.850000381469727,0.0,1572.0,620.25,5.0
21069824.0,9998.898947000504,43173.0,40.0,21.424999237060547,0.0,1390.0,666.075,5.0
21086208.0,10006.700684547424,43204.0,40.0,22.575000762939453,0.0,1394.0,681.45,22.0
21102592.0,10014.483053207397,43231.0,40.0,18.575000762939453,0.0,1394.0,616.075,94.0
21118976.0,10022.304971933365,43252.0,40.0,19.975000381469727,0.0,1403.0,646.325,25.0
21135360.0,10030.062669992447,43273.0,40.0,22.200000762939453,0.0,1403.0,651.5,23.0
21151744.0,10037.915562868118,43310.0,40.0,21.825000762939453,0.0,1307.0,663.125,8.0
21168128.0,10045.686402797699,43333.0,40.0,21.424999237060547,0.0,1154.0,665.475,33.0
21184512.0,10053.488618135452,43353.0,40.0,22.524999618530273,0.0,4089.0,759.95,13.0
21200896.0,10061.267436265945,43378.0,40.0,20.299999237060547,0.0,1352.0,566.55,13.0
21217280.0,10069.058552503586,43407.0,40.0,18.25,0.0,1469.0,593.825,3.0
21233664.0,10076.831982851028,43439.0,41.0,19.225000381469727,0.0,1657.0,611.35,3.0
21250048.0,10084.642094373703,43457.0,41.0,17.75,0.0,1375.0,569.0,15.0
21266432.0,10092.404919147491,43486.0,40.0,20.950000762939453,1.0,1544.0,675.175,54.0
21282816.0,10100.198385238647,43531.0,40.0,13.824999809265137,0.0,1085.0,435.0,7.0
21299200.0,10107.959181547165,43575.0,40.0,15.449999809265137,0.0,1322.0,457.3,40.0
21315584.0,10115.73698091507,43604.0,40.0,14.699999809265137,0.0,1139.0,465.475,47.0
21331968.0,10123.50232052803,43632.0,40.0,14.524999618530273,0.0,1075.0,478.825,32.0
21348352.0,10131.294842004776,43658.0,40.0,18.825000762939453,0.0,1187.0,575.0,41.0
21364736.0,10139.065282583237,43693.0,40.0,18.075000762939453,0.0,1150.0,533.6,41.0
21381120.0,10146.823425531387,43732.0,40.0,12.949999809265137,0.0,1163.0,433.175,29.0
21397504.0,10154.48409485817,43757.0,40.0,15.800000190734863,0.0,1179.0,525.025,36.0
21413888.0,10162.277884721756,43786.0,40.0,18.299999237060547,0.0,1165.0,535.125,37.0
21430272.0,10170.059037446976,43818.0,40.0,19.125,0.0,1169.0,598.825,50.0
21446656.0,10177.87821817398,43844.0,40.0,18.450000762939453,1.0,1169.0,554.25,60.0
21463040.0,10185.648525714874,43880.0,40.0,14.300000190734863,0.0,1140.0,427.425,16.0
21479424.0,10193.442650079727,43913.0,40.0,17.049999237060547,0.0,1063.0,499.025,13.0
21495808.0,10201.254219770432,43945.0,40.0,18.899999618530273,0.0,1027.0,533.9,13.0
21512192.0,10209.026374340057,43970.0,40.0,16.375,0.0,1341.0,535.6,21.0
21528576.0,10216.830998182297,44011.0,40.0,22.274999618530273,0.0,1251.0,594.4,43.0
21544960.0,10224.609219551086,44042.0,41.0,17.825000762939453,0.0,1129.0,489.175,25.0
21561344.0,10232.411013841629,44069.0,40.0,17.299999237060547,0.0,1209.0,487.975,47.0
21577728.0,10240.179953813553,44102.0,40.0,18.5,0.0,1229.0,521.6,61.0
21594112.0,10247.971998691559,44149.0,40.0,14.524999618530273,0.0,1079.0,426.125,19.0
21610496.0,10255.739242076874,44179.0,40.0,16.424999237060547,0.0,1143.0,489.425,3.0
21626880.0,10263.54942703247,44211.0,40.0,17.299999237060547,0.0,1004.0,484.325,42.0
21643264.0,10271.318030834198,44243.0,40.0,15.925000190734863,0.0,1161.0,485.15,55.0
21659648.0,10279.156241893768,44272.0,41.0,16.649999618530273,0.0,1386.0,492.25,52.0
21676032.0,10286.935049295425,44301.0,41.0,20.075000762939453,0.0,1386.0,588.725,100.0
21692416.0,10294.716111183167,44337.0,40.0,17.200000762939453,0.0,1200.0,485.45,40.0
21708800.0,10302.474222421646,44358.0,40.0,15.800000190734863,0.0,1200.0,472.25,40.0
21725184.0,10310.282926559448,44387.0,40.0,20.200000762939453,0.0,1267.0,571.725,25.0
21741568.0,10318.045328378677,44420.0,40.0,20.575000762939453,0.0,1202.0,550.05,16.0
21757952.0,10325.83605313301,44458.0,40.0,15.399999618530273,0.0,1659.0,497.075,11.0
21774336.0,10333.614051580429,44480.0,40.0,14.899999618530273,0.0,1350.0,465.6,26.0
21790720.0,10341.426956415176,44500.0,40.0,21.174999237060547,0.0,1350.0,646.0,67.0
21807104.0,10349.210726499557,44516.0,40.0,23.475000381469727,0.0,1322.0,706.75,67.0
21823488.0,10357.000305652618,44546.0,40.0,22.799999237060547,0.0,1390.0,687.2,47.0
21839872.0,10364.777477025986,44570.0,41.0,22.125,0.0,1403.0,678.2,35.0
21856256.0,10372.583310127258,44590.0,41.0,22.399999618530273,0.0,2756.0,739.5,29.0
21872640.0,10380.382367372513,44604.0,40.0,23.174999237060547,0.0,2756.0,777.1,29.0
21889024.0,10388.16460943222,44631.0,41.0,26.100000381469727,0.0,1594.0,785.375,26.0
21905408.0,10395.835213184357,44652.0,41.0,25.625,0.0,3291.0,793.825,40.0
21921792.0,10403.608318805695,44664.0,40.0,26.399999618530273,0.0,3291.0,849.65,51.0
21938176.0,10411.406226873398,44682.0,40.0,26.149999618530273,0.0,1487.0,801.2,65.0
21954560.0,10419.162465333939,44706.0,41.0,25.774999618530273,0.0,1639.0,833.925,36.0
21970944.0,10426.941700458527,44734.0,40.0,25.475000381469727,0.0,1556.0,761.1,39.0
21987328.0,10434.725525140762,44754.0,40.0,20.125,0.0,1425.0,645.725,21.0
22003712.0,10442.530632019043,44772.0,40.0,20.0,0.0,1522.0,673.425,21.0
22020096.0,10450.294601678848,44792.0,41.0,25.924999237060547,0.0,2061.0,826.25,80.0
22036480.0,10458.08288359642,44818.0,41.0,26.25,0.0,2061.0,818.725,88.0
22052864.0,10465.849130868912,44844.0,40.0,20.325000762939453,0.0,2594.0,701.325,51.0
22069248.0,10473.66280221939,44863.0,40.0,19.174999237060547,0.0,1557.0,640.5,12.0
22085632.0,10481.443546772003,44882.0,40.0,20.299999237060547,0.0,1510.0,645.625,12.0
22102016.0,10489.243194580078,44906.0,41.0,21.475000381469727,0.0,1510.0,676.725,28.0
22118400.0,10497.025545597076,44937.0,41.0,19.475000381469727,0.0,1857.0,628.125,11.0
22134784.0,10504.833314180374,44965.0,40.0,21.575000762939453,0.0,3552.0,781.5,11.0
22151168.0,10512.579250335693,44987.0,40.0,22.725000381469727,0.0,3552.0,815.175,60.0
22167552.0,10520.41348862648,45007.0,40.0,23.25,0.0,1470.0,711.275,57.0
22183936.0,10528.19963812828,45035.0,41.0,22.524999618530273,0.0,1647.0,701.5,3.0
22200320.0,10536.003422737122,45057.0,41.0,20.024999618530273,0.0,1463.0,653.2,3.0
22216704.0,10543.75993180275,45087.0,40.0,20.0,0.0,1417.0,618.525,4.0
22233088.0,10551.57010602951,45121.0,41.0,22.274999618530273,0.0,5502.0,733.475,4.0
22249472.0,10559.350894451141,45142.0,41.0,20.424999237060547,0.0,5502.0,727.1,41.0
22265856.0,10567.142248868942,45167.0,41.0,22.200000762939453,0.0,1418.0,664.85,45.0
22282240.0,10574.939481973648,45201.0,40.0,18.5,0.0,1510.0,566.5,45.0
22298624.0,10582.738463163376,45229.0,40.0,16.274999618530273,0.0,1183.0,460.75,6.0
22315008.0,10590.515479564667,45261.0,40.0,18.799999237060547,0.0,1480.0,607.675,5.0
22331392.0,10598.316694259644,45278.0,40.0,18.375,0.0,1456.0,605.3,5.0
22347776.0,10606.130233764648,45302.0,41.0,21.424999237060547,0.0,1841.0,704.025,53.0
22364160.0,10613.901449203491,45332.0,40.0,19.100000381469727,0.0,1290.0,584.6,33.0
22380544.0,10621.731310606003,45367.0,40.0,18.899999618530273,0.0,1446.0,550.9,7.0
22396928.0,10629.510905265808,45395.0,40.0,18.674999237060547,0.0,1267.0,547.7,39.0
22413312.0,10637.35574889183,45415.0,40.0,20.149999618530273,0.0,1267.0,572.4,33.0
22429696.0,10645.10881948471,45445.0,40.0,22.600000381469727,0.0,3115.0,741.35,43.0
22446080.0,10652.926743507385,45474.0,40.0,25.475000381469727,0.0,1492.0,698.35,26.0
22462464.0,10660.71889424324,45497.0,40.0,20.799999237060547,0.0,1492.0,582.9,34.0
22478848.0,10668.522883176804,45520.0,40.0,21.075000762939453,0.0,1255.0,585.175,34.0
22495232.0,10676.293623209,45543.0,40.0,24.700000762939453,0.0,1255.0,718.85,59.0
22511616.0,10684.10722708702,45564.0,40.0,23.125,0.0,1371.0,710.825,64.0
22528000.0,10691.867226362228,45590.0,41.0,17.200000762939453,0.0,1371.0,564.25,54.0
22544384.0,10699.678714990616,45620.0,41.0,18.674999237060547,0.0,1351.0,558.4,42.0
22560768.0,10707.470646619797,45650.0,40.0,21.975000381469727,0.0,1493.0,661.325,40.0
22577152.0,10715.279966592789,45679.0,40.0,22.5,0.0,2119.0,682.075,28.0
22593536.0,10723.055438041687,45703.0,40.0,17.625,0.0,1621.0,534.75,28.0
22609920.0,10730.867130279541,45735.0,41.0,22.125,0.0,1261.0,622.275,45.0
22626304.0,10738.641521692276,45754.0,40.0,19.850000381469727,0.0,1593.0,625.875,36.0
22642688.0,10746.445359230042,45781.0,40.0,20.625,0.0,1276.0,627.25,43.0
22659072.0,10754.1937353611,45803.0,41.0,22.924999237060547,0.0,1397.0,683.15,43.0
22675456.0,10762.0068962574,45832.0,41.0,21.600000381469727,0.0,1726.0,640.375,36.0
22691840.0,10769.79199719429,45866.0,41.0,18.399999618530273,0.0,1355.0,532.475,36.0
22708224.0,10777.59738111496,45881.0,41.0,21.125,0.0,1355.0,608.2,52.0
22724608.0,10785.383049488068,45907.0,41.0,21.649999618530273,0.0,1342.0,671.65,28.0
22740992.0,10793.187205076218,45933.0,40.0,25.950000762939453,0.0,1423.0,730.725,17.0
22757376.0,10800.982811689377,45962.0,40.0,22.575000762939453,0.0,1313.0,628.6,17.0
22773760.0,10808.808128595352,45989.0,41.0,21.924999237060547,0.0,1313.0,642.9,8.0
22790144.0,10816.614660978317,46010.0,40.0,19.875,0.0,1177.0,589.375,8.0
22806528.0,10824.399505376816,46045.0,40.0,22.200000762939453,0.0,1243.0,630.85,30.0
22822912.0,10832.215334653854,46072.0,41.0,16.899999618530273,0.0,1480.0,546.275,30.0
22839296.0,10839.991067647934,46103.0,40.0,12.225000381469727,0.0,1310.0,454.675,40.0
22855680.0,10847.82286977768,46117.0,40.0,14.925000190734863,0.0,1214.0,490.675,34.0
22872064.0,10855.614362239838,46147.0,40.0,24.825000762939453,0.0,1644.0,741.0,34.0
22888448.0,10863.407123327255,46175.0,40.0,21.875,0.0,1298.0,662.375,54.0
22904832.0,10871.186766386032,46206.0,41.0,18.049999237060547,0.0,1482.0,572.15,28.0
22921216.0,10879.022302389145,46237.0,40.0,15.925000190734863,0.0,1306.0,491.775,31.0
22937600.0,10886.777882099152,46263.0,40.0,14.100000381469727,0.0,1122.0,501.675,31.0
22953984.0,10894.5914580822,46296.0,40.0,16.375,0.0,2880.0,612.5,11.0
22970368.0,10902.386177539825,46320.0,40.0,18.075000762939453,0.0,1256.0,531.975,11.0
22986752.0,10910.187997341156,46350.0,40.0,17.524999618530273,0.0,1478.0,573.1,44.0
23003136.0,10917.983443498611,46379.0,40.0,16.399999618530273,0.0,1478.0,536.45,6.0
23019520.0,10925.813724517822,46411.0,40.0,20.299999237060547,0.0,3262.0,650.85,6.0
23035904.0,10933.578870296478,46441.0,40.0,19.850000381469727,0.0,3262.0,663.2,34.0
23052288.0,10941.388524770737,46460.0,40.0,20.125,0.0,1470.0,585.025,34.0
23068672.0,10949.164525270462,46479.0,40.0,22.450000762939453,0.0,1286.0,652.95,41.0
23085056.0,10956.96747970581,46506.0,40.0,19.774999618530273,0.0,1286.0,594.5,53.0
23101440.0,10964.726987600327,46541.0,41.0,18.600000381469727,0.0,1496.0,573.85,30.0
23117824.0,10972.543018102646,46574.0,41.0,23.450000762939453,0.0,1444.0,667.95,20.0
23134208.0,10980.318549394608,46603.0,40.0,15.225000381469727,0.0,1444.0,477.7,20.0
23150592.0,10988.10277056694,46629.0,40.0,15.699999809265137,0.0,1105.0,456.475,35.0
23166976.0,10995.838877677917,46664.0,40.0,18.350000381469727,0.0,1224.0,550.325,42.0
23183360.0,11003.637094020844,46692.0,40.0,20.825000762939453,0.0,1397.0,628.375,53.0
23199744.0,11011.42098402977,46713.0,40.0,20.475000381469727,0.0,2757.0,622.35,53.0
23216128.0,11019.233529806137,46740.0,40.0,23.899999618530273,0.0,1221.0,626.0,56.0
23232512.0,11027.06028175354,46775.0,40.0,20.524999618530273,0.0,1205.0,563.475,54.0
23248896.0,11034.834069013596,46808.0,40.0,15.25,0.0,1322.0,480.825,29.0
23265280.0,11042.643498182297,46835.0,40.0,15.449999809265137,0.0,3462.0,551.725,20.0
23281664.0,11050.430323839188,46871.0,41.0,20.575000762939453,0.0,1164.0,548.65,45.0
23298048.0,11058.240269184113,46904.0,41.0,19.125,0.0,1289.0,492.325,9.0
23314432.0,11065.998800516129,46931.0,40.0,20.75,0.0,1319.0,570.1,56.0
23330816.0,11073.806836366653,46962.0,40.0,19.725000381469727,0.0,1195.0,549.2,37.0
23347200.0,11081.575115919113,46987.0,40.0,19.524999618530273,0.0,1352.0,569.025,37.0
23363584.0,11089.38681435585,47016.0,40.0,17.600000381469727,0.0,1320.0,520.475,22.0
23379968.0,11097.184831857681,47046.0,41.0,18.100000381469727,0.0,1328.0,540.25,37.0
23396352.0,11104.988486289978,47076.0,40.0,21.674999237060547,0.0,1510.0,633.0,2.0
23412736.0,11112.734427213669,47110.0,40.0,19.075000762939453,0.0,1293.0,528.95,10.0
23429120.0,11120.538185358047,47143.0,40.0,17.225000381469727,0.0,1346.0,510.75,36.0
23445504.0,11128.308158636093,47174.0,40.0,17.625,0.0,1346.0,525.4,55.0
23461888.0,11136.106930971146,47201.0,40.0,22.924999237060547,0.0,1183.0,593.6,52.0
23478272.0,11143.866896867752,47226.0,40.0,20.299999237060547,0.0,1242.0,536.0,20.0
23494656.0,11151.673214673996,47258.0,40.0,16.700000762939453,0.0,1291.0,499.575,16.0
23511040.0,11159.447932004929,47292.0,40.0,15.625,0.0,1265.0,538.775,12.0
23527424.0,11167.263649225235,47323.0,40.0,20.075000762939453,0.0,1437.0,576.925,12.0
23543808.0,11175.054229259491,47359.0,40.0,16.75,0.0,1231.0,533.125,47.0
23560192.0,11182.852571725845,47383.0,40.0,16.725000381469727,0.0,1231.0,503.0,47.0
23576576.0,11190.634339571,47413.0,40.0,16.024999618530273,0.0,1200.0,523.6,37.0
23592960.0,11198.431137561798,47438.0,40.0,18.600000381469727,0.0,1202.0,609.15,41.0
23609344.0,11206.202846288681,47456.0,40.0,19.774999618530273,0.0,1266.0,614.175,33.0
23625728.0,11213.993594408035,47483.0,40.0,21.075000762939453,0.0,1775.0,680.3,33.0
23642112.0,11221.790790081024,47506.0,40.0,20.850000381469727,0.0,1775.0,690.325,2.0
23658496.0,11229.606580495834,47532.0,40.0,17.0,0.0,1226.0,589.475,2.0
23674880.0,11237.395123243332,47558.0,40.0,18.350000381469727,0.0,1327.0,584.875,27.0
23691264.0,11245.189225196838,47577.0,40.0,22.399999618530273,0.0,3473.0,744.925,9.0
23707648.0,11253.000023126602,47606.0,40.0,19.674999237060547,0.0,3473.0,689.825,19.0
23724032.0,11260.782409906387,47630.0,40.0,21.225000381469727,0.0,1482.0,745.45,83.0
23740416.0,11268.580100536346,47662.0,41.0,18.850000381469727,0.0,1729.0,650.55,15.0
23756800.0,11276.368726968765,47686.0,40.0,17.225000381469727,0.0,2578.0,685.25,15.0
23773184.0,11284.194305181503,47711.0,40.0,15.949999809265137,0.0,1607.0,596.475,67.0
23789568.0,11291.97574710846,47734.0,41.0,19.299999237060547,0.0,1550.0,720.95,67.0
23805952.0,11299.771718502045,47755.0,41.0,21.350000381469727,0.0,1496.0,770.725,44.0
23822336.0,11307.57804107666,47769.0,41.0,19.674999237060547,0.0,1533.0,742.675,44.0
23838720.0,11315.396151542664,47796.0,40.0,18.225000381469727,0.0,1533.0,700.0,50.0
23855104.0,11323.185884952545,47817.0,41.0,22.774999618530273,0.0,1758.0,838.35,50.0
23871488.0,11330.985077857971,47842.0,41.0,21.674999237060547,0.0,1758.0,784.675,23.0
23887872.0,11338.754931926727,47861.0,40.0,18.625,0.0,1599.0,727.8,15.0
23904256.0,11346.579300880432,47885.0,41.0,21.174999237060547,0.0,1815.0,712.0,15.0
23920640.0,11354.340863704681,47904.0,41.0,19.325000762939453,0.0,1815.0,677.075,39.0
23937024.0,11362.143474340439,47923.0,40.0,20.475000381469727,0.0,1549.0,750.6,39.0
23953408.0,11369.944330453873,47941.0,41.0,21.625,0.0,1549.0,737.975,39.0
23969792.0,11377.783697843552,47966.0,41.0,22.625,0.0,1732.0,735.825,26.0
23986176.0,11385.582872152328,47987.0,40.0,23.174999237060547,0.0,1732.0,822.7,47.0
24002560.0,11393.391175985336,48011.0,40.0,20.149999618530273,0.0,1533.0,725.425,43.0
24018944.0,11401.175311088562,48030.0,40.0,18.25,0.0,1340.0,691.075,50.0
24035328.0,11408.982580184937,48056.0,40.0,22.024999618530273,0.0,1458.0,726.15,50.0
24051712.0,11416.763020992279,48081.0,40.0,20.700000762939453,0.0,4029.0,748.5,26.0
24068096.0,11424.550338506699,48101.0,40.0,21.75,0.0,4486.0,884.5,26.0
24084480.0,11432.319695711136,48134.0,40.0,16.174999237060547,0.0,1478.0,571.825,10.0
24100864.0,11440.126267433167,48159.0,40.0,19.899999618530273,0.0,4120.0,684.25,25.0
24117248.0,11447.940593719482,48177.0,40.0,18.625,0.0,4120.0,656.725,25.0
24133632.0,11455.71205163002,48204.0,40.0,20.024999618530273,0.0,1309.0,609.625,43.0
24150016.0,11463.527690410614,48231.0,40.0,21.625,0.0,1518.0,692.675,56.0
24166400.0,11471.309798955917,48252.0,41.0,18.524999618530273,0.0,1518.0,608.875,56.0
24182784.0,11479.138879537582,48276.0,41.0,18.825000762939453,0.0,5008.0,753.9,43.0
24199168.0,11486.889703512192,48299.0,40.0,26.899999618530273,2.0,4026.0,916.025,140.0
24215552.0,11494.686141490936,48322.0,40.0,22.950000762939453,0.0,1490.0,684.85,103.0
24231936.0,11502.481456756592,48344.0,40.0,22.549999237060547,1.0,3413.0,715.475,82.0
24248320.0,11510.295266389847,48371.0,40.0,20.549999237060547,0.0,1395.0,652.225,48.0
24264704.0,11518.071004390717,48401.0,40.0,22.274999618530273,0.0,1537.0,650.7,13.0
24281088.0,11525.877306222916,48423.0,40.0,16.524999618530273,0.0,1537.0,536.025,10.0
24297472.0,11533.660955429077,48448.0,40.0,21.200000762939453,0.0,1399.0,575.325,27.0
24313856.0,11541.482453584671,48479.0,40.0,25.75,0.0,1178.0,643.625,65.0
24330240.0,11549.270620584488,48503.0,40.0,17.924999237060547,0.0,1124.0,499.3,48.0
24346624.0,11557.089537143707,48521.0,40.0,19.674999237060547,0.0,1124.0,570.5,41.0
24363008.0,11564.857716560364,48551.0,41.0,26.975000381469727,0.0,2580.0,747.725,26.0
24379392.0,11572.657951116562,48572.0,41.0,28.774999618530273,0.0,3711.0,857.75,7.0
24395776.0,11580.362426996231,48591.0,41.0,28.049999237060547,0.0,3711.0,780.15,7.0
24412160.0,11588.190350294113,48617.0,40.0,24.700000762939453,1.0,1357.0,671.175,51.0
24428544.0,11595.96004986763,48643.0,41.0,28.225000381469727,0.0,4024.0,759.35,39.0
24444928.0,11603.76882314682,48674.0,41.0,20.200000762939453,0.0,4024.0,612.75,39.0
24461312.0,11611.544479131699,48702.0,41.0,21.600000381469727,0.0,1396.0,615.45,40.0
24477696.0,11619.343452692032,48732.0,41.0,20.899999618530273,0.0,1207.0,542.65,14.0
24494080.0,11627.116923332214,48751.0,41.0,20.274999618530273,0.0,1207.0,524.5,14.0
24510464.0,11634.910141468048,48780.0,41.0,21.75,0.0,1367.0,602.925,31.0
24526848.0,11642.705570936203,48819.0,41.0,20.774999618530273,0.0,1175.0,555.5,40.0
24543232.0,11650.478573322296,48843.0,40.0,23.799999237060547,0.0,1258.0,623.625,35.0
24559616.0,11658.28282570839,48873.0,40.0,26.5,0.0,1258.0,645.925,36.0
24576000.0,11665.938683748245,48899.0,40.0,23.299999237060547,0.0,1173.0,584.475,36.0
24592384.0,11673.73489189148,48926.0,40.0,18.524999618530273,0.0,1638.0,520.725,8.0
24608768.0,11681.49105477333,48949.0,40.0,23.875,0.0,1169.0,629.65,8.0
24625152.0,11689.292241811752,48986.0,40.0,20.875,0.0,1123.0,538.05,27.0
24641536.0,11697.070720911026,49017.0,40.0,19.274999618530273,0.0,1279.0,501.775,27.0
24657920.0,11704.861414432526,49044.0,40.0,12.975000381469727,0.0,1297.0,421.35,7.0
24674304.0,11712.62250494957,49071.0,40.0,21.024999618530273,0.0,1177.0,609.85,7.0
24690688.0,11720.43596458435,49090.0,40.0,23.174999237060547,0.0,1177.0,639.975,49.0
24707072.0,11728.230722904205,49107.0,40.0,23.975000381469727,0.0,1572.0,698.425,106.0
24723456.0,11736.023524284363,49141.0,40.0,21.450000762939453,0.0,1456.0,650.575,45.0
24739840.0,11743.820442199707,49172.0,40.0,19.875,0.0,1257.0,547.2,47.0
24756224.0,11751.630294561386,49196.0,40.0,17.850000381469727,0.0,2633.0,577.975,47.0
24772608.0,11759.44768857956,49219.0,40.0,21.0,0.0,1250.0,586.475,2.0
24788992.0,11767.261878490448,49256.0,40.0,22.899999618530273,0.0,1250.0,568.8,36.0
24805376.0,11775.034036397934,49284.0,40.0,17.725000381469727,0.0,1075.0,494.55,43.0
24821760.0,11782.838895559311,49318.0,40.0,23.225000381469727,0.0,3076.0,702.75,17.0
24838144.0,11790.616649150848,49341.0,40.0,21.399999618530273,0.0,1167.0,585.975,33.0
24854528.0,11798.431090593338,49370.0,40.0,22.075000762939453,0.0,1041.0,523.2,33.0
24870912.0,11806.205998420715,49407.0,40.0,17.100000381469727,0.0,1205.0,500.9,15.0
24887296.0,11814.020285367966,49431.0,40.0,21.200000762939453,0.0,1205.0,580.2,45.0
24903680.0,11821.787384986877,49458.0,40.0,20.5,0.0,3983.0,635.675,33.0
24920064.0,11829.584907054901,49484.0,40.0,18.950000762939453,0.0,1191.0,597.975,53.0
24936448.0,11837.370735645294,49509.0,40.0,19.350000381469727,0.0,1258.0,576.4,52.0
24952832.0,11845.187442779541,49544.0,41.0,23.100000381469727,0.0,1290.0,631.9,52.0
24969216.0,11853.001629590988,49571.0,41.0,25.5,0.0,1329.0,683.2,63.0
24985600.0,11860.769112586975,49594.0,40.0,21.649999618530273,0.0,1256.0,619.575,52.0
25001984.0,11868.566685914993,49619.0,40.0,23.825000762939453,0.0,1194.0,587.9,29.0
